biti,234
jesti,206
v,199
in,156
da,119
ta,118
za,116
se,88
na,83
ki,77
pa,74
o,72
ne,68
ves,52
tudi,51
slovenija,48
zakon,44
s,43
on,40
jaz,40
še,39
po,39
občina,38
z,36
država,35
prostovoljski,34
let,33
evropski,32
romski,31
oda,30
imeti,28
iz,26
kot,26
kar,26
skupnost,25
ever,24
ali,24
iti,22
tak,22
drug,22
organizacija,22
del,21
do,21
če,20
lep,20
tisoč,19
pri,19
lahek,19
predlog,19
prostovoljstvo,19
med,18
premoženje,18
program,18
sem,18
nov,17
sam,17
javen,16
svoj,16
vlada,16
kaj,16
milijon,16
sprememba,16
sprejet,15
republika,15
velik,15
kateri,15
državen,15
kakšen,14
glede,14
rom,13
unija,13
političen,13
že,13
lokalen,13
sprejeti,13
slovenski,13
seja,12
čas,12
vedeti,12
leto,12
prav,12
center,12
resolucija,11
en,11
mesto,11
hvalahvala,11
potreben,11
kjer,11
ko,11
stranka,11
zato,11
nujen,11
načrt,11
k,10
pred,10
torej,10
parlament,10
področje,10
vendar,10
naj,10
ura,10
–,10
poročilo,10
položaj,9
priti,9
javnost,9
visok,9
stvaren,9
nakup,9
proti,9
pravica,9
mednaroden,9
nekaj,9
mogoč,9
kak,9
naš,9
podatek,9
le,9
varnost,9
določen,9
vpisnik,9
skupina,9
beseda,9
kdo,9
akt,8
zelo,8
sprejetje,8
podroben,8
zanimati,8
področen,8
prostovoljec,8
poseben,8
svet,8
banka,8
reklo,8
povedati,8
pozdrav,8
posamezen,8
morati,8
zbor,8
vpisati,8
2014,8
nekateri,8
organ,8
ker,8
priprava,8
predstavnik,8
večina,7
spet,7
določba,7
zapisan,7
zakonski,7
prodaja,7
izvajanje,7
odlok,7
več,7
lestvica,7
ti,7
ministrica,7
mali,7
konec,7
predvsem,7
poslanski,7
ravnanje,7
ministrstvo,7
hvala,7
potem,7
človek,7
problem,7
notranji,7
stran,6
pomen,6
temveč,6
vsak,6
treba,6
komisija,6
majhen,6
dopolnitev,6
sploh,6
gospoda,6
odbor,6
kolik,6
protikorupcijski,6
si,6
radgon,6
haradinati,6
gospod,6
tisti,6
zaradi,6
saj,6
zadeva,6
3,6
vrednost,6
najti,6
ter,6
mora,6
takšen,6
breza,6
misliti,6
podlaga,6
skupen,6
danes,6
odločitev,6
bit,6
ukrep,6
pomoč,6
poslanec,6
dva,6
število,6
širok,6
začeti,6
res,6
begunec,6
5,6
njihov,6
zdaj,6
ugotoviti,5
vladen,5
izreden,5
organiziran,5
okvir,5
zgoditi,5
dr,5
opravljen,5
uprava,5
pravilnik,5
nit,5
sicer,5
postati,5
članica,5
bolj,5
prvi,5
francija,5
kriza,5
primer,5
deklaracija,5
sklad,5
nacionalen,5
delati,5
policija,5
člen,5
slab,5
živeti,5
aretiran,5
minister,5
naveden,5
članov,5
medicinski,5
gospa,5
problematika,5
7,5
vprašanje,5
sodelovanje,5
vključen,5
ozir,5
projekt,5
moderen,5
pripravljen,5
slišati,5
okviren,5
služba,5
pokazati,5
dan,5
praven,5
številka,5
isti,5
tiralica,5
vedno,5
različen,5
socialen,5
ljubljana,5
star,5
družben,4
čist,4
red,4
načrtovan,4
odziv,4
posebej,4
nemčija,4
ureditev,4
pristojen,4
rad,4
realizacija,4
dneven,4
opravljanje,4
zunanji,4
pristop,4
poenostavitev,4
minuta,4
dejavnost,4
začetek,4
nazaj,4
avstrijski,4
zavest,4
strošek,4
skupaj,4
hud,4
10,4
19,4
gornji,4
premičen,4
švedski,4
ženska,4
reševanje,4
zaposlen,4
ob,4
denar,4
zakaj,4
predlagan,4
islamski,4
pogledati,4
kosovski,4
enak,4
6,4
leten,4
20,4
oprema,4
volitve,4
informacijski,4
štirje,4
razprava,4
enkrat,4
finančen,4
zveza,4
smca,4
hrvaški,4
zavod,4
avstrija,4
namenjen,4
dejati,4
dober,4
e,4
predstavljati,4
30,4
totalitarizem,4
tam,4
evropa,4
predlagati,4
sprejemati,4
burka,4
živ,4
slovenec,4
prihodek,4
urejati,4
raven,4
omogočati,4
sistem,4
dvorana,4
delo,3
razen,3
predlagatelj,3
strinjati,3
nek,3
104,3
pozornost,3
zadosten,3
podpora,3
opravljati,3
izražati,3
prispevati,3
splošen,3
pravilo,3
volja,3
ustrezen,3
nevladen,3
grčija,3
dejstvo,3
imenovan,3
berenberg,3
pravi,3
dokument,3
muslimanka,3
podpreti,3
oglašanje,3
višina,3
prihajati,3
podpirati,3
verjeti,3
begunski,3
kandidirati,3
omenjen,3
želeti,3
zgolj,3
korupcija,3
evidenca,3
meniti,3
okolje,3
ponoven,3
delovanje,3
prej,3
korist,3
bistven,3
kratek,3
priznati,3
neprimeren,3
2,3
prositi,3
11,3
praksa,3
izjemen,3
opraviti,3
kje,3
dobiti,3
burek,3
znan,3
spraševati,3
rešitev,3
zmanjkati,3
moj,3
odvisen,3
državljan,3
razmera,3
deloven,3
novica,3
določati,3
oblikovanje,3
mesec,3
zdravje,3
pozdravljati,3
delež,3
nasprotovati,3
21,3
strategija,3
zmanjšati,3
izjaviti,3
akcijski,3
kazalec,3
priština,3
last,3
poročanje,3
kulturen,3
obseg,3
spoštovan,3
nikjer,3
sedanji,3
sedeti,3
priznanje,3
vložiti,3
najbolj,3
pozitiven,3
prebivalstvo,3
nepremičen,3
poleg,3
kazati,3
ustaven,3
noben,3
dežela,3
oseba,3
posnetek,3
2017,3
2016,3
mnenje,3
dobrodošel,3
zadnji,3
kdaj,3
haradinaj,3
akterjev,3
sodišče,3
reč,3
sedaj,3
posledičen,3
kolega,3
njegov,3
izboljšanje,3
obdobje,3
napredek,3
mustaf,3
snemati,3
lasten,3
zakonodaja,3
raziskava,2
pozabiti,2
popoln,2
neposreden,2
dodati,2
videti,2
oceniti,2
matematik,2
govorjenje,2
francoski,2
šok,2
uvrstiti,2
postopek,2
telo,2
pripreti,2
nastanitven,2
dejanski,2
kamera,2
človekov,2
natančneje,2
prispevek,2
vrsta,2
spremeniti,2
porast,2
trajen,2
odstotek,2
član,2
pohvaliti,2
odprava,2
premičnina,2
kolikšen,2
kajti,2
nepremičnina,2
ormož,2
temelj,2
kolegica,2
gorenje,2
znašati,2
manipulativen,2
opravičevati,2
globalen,2
pravosoden,2
zares,2
mena,2
pomanjkljivost,2
prostor,2
vsaj,2
odgovor,2
študija,2
dovoljen,2
03,2
moči,2
367,2
podjetje,2
gledati,2
govoriti,2
predviden,2
predložiti,2
pospremiti,2
dodaten,2
zakonodajen,2
predloga,2
topel,2
sestanek,2
strokoven,2
belgijski,2
predsednik,2
zanje,2
odločiti,2
bolje,2
načrtovati,2
50,2
oba,2
prebirati,2
sod,2
enostaven,2
voda,2
nihče,2
nekdanji,2
zdravstven,2
dunaj,2
privesti,2
schmieding,2
pet,2
predmeten,2
licet,2
stanje,2
smer,2
predstavnikov,2
porazdelitev,2
priča,2
institucija,2
moški,2
korporativen,2
boj,2
upati,2
bitka,2
nadaljnji,2
…,2
sestava,2
most,2
izvajalec,2
naenkrat,2
dati,2
način,2
ugotavljati,2
kraj,2
prepoved,2
zasesti,2
stvar,2
udeležen,2
12,2
urediti,2
izkazati,2
oblačenje,2
čuden,2
zaprt,2
klik,2
nikoli,2
slovaški,2
206,2
pomemben,2
sklepati,2
zavračati,2
ramus,2
nemški,2
vključenost,2
primerjava,2
rezultat,2
udba,2
naslednji,2
manj,2
ostajati,2
prihod,2
pot,2
60,2
pretekel,2
estonija,2
seveda,2
nastal,2
spoštovati,2
primeren,2
sosednji,2
pol,2
poročati,2
urejanje,2
merilo,2
povprečje,2
doseči,2
nadnacionalen,2
filantropija,2
premik,2
poljski,2
takrat,2
pogoj,2
jasen,2
pripomoči,2
predsedujoč,2
prinašati,2
učinkovit,2
sekunda,2
zdrav,2
spleten,2
2009,2
območje,2
prejšnji,2
znesek,2
kreutner,2
naroden,2
counciti,2
junij,2
otrok,2
izreči,2
opozarjati,2
744,2
a,2
uvrstitev,2
verjeten,2
heroj,2
cel,2
konvencija,2
izpolnjevati,2
usklajevanje,2
domač,2
govor,2
gotov,2
pregled,2
kod,2
varen,2
veljaven,2
obveznost,2
vtipkati,2
administrativen,2
noveti,2
prodan,2
70,2
oddati,2
objaviti,2
tukaj,2
izvršba,2
delodajalec,2
predstava,2
zaslužiti,2
zapisati,2
sredstvo,2
grožnja,2
šele,2
razvit,2
obnova,2
veljati,2
podoben,2
ustava,2
zaplet,2
zastopanost,2
sprejem,2
tehnologija,2
vpleten,2
blaginja,2
teren,2
analiza,2
razložiti,2
migrantski,2
koruptiven,2
nevarnost,2
poslanka,2
politik,2
vsota,2
opravičilo,2
portati,2
britanija,2
breme,2
lani,2
predlagateljica,2
zanimiv,2
ravnati,2
bivši,2
blizek,2
640,2
namen,2
promet,2
ogrožanje,2
proračun,2
agenda,2
magnetogram,2
poslušati,2
opozicija,2
2011,2
2010,2
2012,2
murski,2
88,2
84,2
opredeljevati,2
vsebina,2
kakršenkoli,2
nošenje,2
posameznik,2
nizozemski,2
aktiven,2
tolik,2
funkcija,2
schulz,2
opisan,2
legitimnost,2
aktivnost,2
dogajati,2
orić,2
vrh,2
vrniti,2
vesel,2
april,2
trije,2
macove,2
mnog,2
premiera,2
sodelovati,2
nalog,2
nikaba,2
vaš,2
289,2
dotakniti,2
gospodarstvo,2
tonski,2
smeti,2
piš,2
točka,2
vzrok,2
zavarovanje,2
mera,2
delovati,2
zahteva,2
naslavljanje,2
interpolov,2
ajpes,2
preprost,2
aktivist,2
iskren,2
sobota,2
žrtvovati,2
vključno,1
pomeniti,1
obstoječ,1
rek,1
pošaliti,1
hvalas,1
poudariti,1
mahati,1
odvzet,1
vključiti,1
slika,1
sklep,1
financiranje,1
100,1
pomočispoštovan,1
celosten,1
protiustaven,1
naselje,1
zakrivanje,1
strah,1
bivalen,1
prijavljati,1
obvladati,1
bbca,1
naslov,1
is,1
žalost,1
speč,1
lepahvala,1
1992,1
word,1
sanjski,1
pridobiti,1
politika,1
možnost,1
usmerjen,1
predlagateljev,1
preventiven,1
quod,1
nekajkrat,1
neustrezen,1
pritlehen,1
reklama,1
zgodba,1
hierarhija,1
mikrofon,1
dokler,1
izboljšati,1
opažati,1
drugače,1
opravilo,1
evolitev,1
sistemski,1
proizvod,1
odstoten,1
napisan,1
ponekod,1
odstavek,1
famozen,1
noveliran,1
koalicija,1
čez,1
preveriti,1
prodati,1
razpadel,1
beograd,1
odkrit,1
uravnoteženje,1
vrednoten,1
potrditi,1
gornjeradgonski,1
tretji,1
nazadnje,1
neploden,1
hvalaevropski,1
neaktivnost,1
razvoj,1
2016hvala,1
ozreti,1
paket,1
zagnati,1
odgovoriti,1
cankov,1
teža,1
mesten,1
haag,1
oblačilo,1
moteč,1
policist,1
družina,1
kuz,1
dol,1
dom,1
akter,1
temeljen,1
upreti,1
pohvala,1
dejaven,1
luksemburg,1
ravnovesje,1
nesreča,1
domala,1
minareta,1
vodja,1
vzhoden,1
kolar,1
zajemanje,1
bad,1
pripadnik,1
strokovnjak,1
puconec,1
spomniti,1
združen,1
vodŕ,1
nastaniti,1
hash,1
evroposlanka,1
preživel,1
črpati,1
hrvatski,1
nič,1
številen,1
osrednji,1
kampanja,1
368,1
malce,1
državljanka,1
382,1
beltinec,1
sedem,1
podpis,1
