biti,240
jesti,192
ta,186
v,165
in,129
se,129
da,118
na,108
za,105
ki,55
pa,53
ne,49
jaz,49
on,39
ves,38
slovenija,38
imeti,36
cena,36
s,35
tudi,34
elektrika,34
kot,31
o,27
sam,27
velik,27
ampak,27
ali,26
z,25
iti,25
če,25
tak,25
zelo,24
lahek,24
del,24
po,22
oda,22
hvala,22
voda,21
pri,21
seveda,21
vprašanje,21
poraba,21
iz,20
agencija,19
elektrarna,18
en,18
bolj,17
že,17
kateri,17
ko,17
javen,16
do,16
zakon,15
tisti,15
maribor,15
kar,15
sem,15
še,14
vedeti,14
zato,14
kolega,14
drug,14
plin,13
cel,13
omrežje,13
kaj,13
slovenski,13
zdaj,13
med,12
nov,12
stvar,12
misliti,12
ker,12
energija,11
zaradi,11
mogoč,11
ozir,11
več,11
omrežnina,11
lepahvala,11
dva,11
proizvodnja,10
infrastruktura,10
gospoda,10
način,10
predlog,10
kak,10
nizek,10
projekt,10
glede,10
naš,10
let,10
mnenje,10
ever,9
odjemalec,9
razvoj,9
pravi,9
preko,9
primer,9
čas,9
zanimati,9
mesto,9
ter,9
namreč,9
bit,9
spoštovan,9
trg,9
lep,9
hs,9
saj,8
manj,8
leto,8
odvisen,8
mora,8
sti,8
naj,8
e,8
poslanec,8
vsaj,8
država,8
zemljišče,8
problem,8
prostor,7
priti,7
omeniti,7
kjer,7
dober,7
pravzaprav,7
nerazumljiv,7
kmetijski,7
lokalen,7
avstrija,7
sprememba,7
predlagati,7
res,7
visok,7
smisel,7
trije,7
potem,7
okrog,7
varianta,7
načrt,7
železniški,6
videti,6
razen,6
stran,6
napetost,6
evropski,6
dejstvo,6
obstajati,6
deloven,6
sicer,6
postati,6
energetski,6
upati,6
kolik,6
pred,6
prisoten,6
dobiti,6
minister,6
spraševati,6
industrija,6
potreben,6
denar,6
reči,6
ti,6
ostal,6
svet,6
kakšen,6
tukaj,6
državen,6
finančen,6
zveza,6
pogodba,6
zbor,6
drag,6
podatek,6
plačevati,6
namen,6
tam,6
dan,6
treba,6
piten,6
postopek,5
k,5
racionalen,5
mena,5
svoj,5
plačilo,5
potreba,5
prenosen,5
50,5
prvi,5
majhen,5
enostaven,5
direktiva,5
začetek,5
delovanje,5
prej,5
bistven,5
si,5
kratek,5
premog,5
plačati,5
delati,5
vedno,5
tu,5
letališče,5
vlada,5
6,5
breza,5
zmanjšati,5
priključiti,5
talum,5
vpliv,5
najbolj,5
njihov,5
pokazati,5
2014,5
potrebovati,5
sedaj,5
–,5
možen,5
določen,5
točka,5
sistem,5
ključ,5
investicija,4
dejanski,4
pomen,4
naprava,4
možnost,4
prispevek,4
izkušnja,4
tok,4
odgovoriti,4
regulator,4
ustrezen,4
odgovor,4
nič,4
govoriti,4
gospodinjski,4
balkan,4
račun,4
verjeti,4
njen,4
privatizacija,4
žalost,4
povedati,4
odbor,4
pomemben,4
izvajalec,4
precej,4
strošek,4
republika,4
gospod,4
10,4
15,4
direktorica,4
izvedba,4
meja,4
pod,4
rešitev,4
kriterij,4
moj,4
naveden,4
meniti,4
moč,4
določati,4
program,4
eden,4
mali,4
področje,4
hiter,4
predvsem,4
tržen,4
povpraševanje,4
podlaga,4
hip,4
urejen,4
hektar,4
sredstvo,4
vod,4
polovica,4
morati,4
2008,4
evropa,4
2012,4
prekmur,4
zadnji,4
ukvarjati,4
operater,4
današnji,4
narediti,4
aplikacija,4
lepaspoštovan,4
vaš,4
kljub,4
cesta,4
tema,4
priprava,4
40,4
izmenjevalec,4
južen,3
nek,3
sklep,3
tisoč,3
daleč,3
nemčija,3
končen,3
drugače,3
prispevati,3
napisan,3
preprečiti,3
ogromen,3
važen,3
sedež,3
gospa,3
motiti,3
izguba,3
omenjati,3
kolegica,3
pojaviti,3
ohraniti,3
storitev,3
moči,3
direkten,3
težek,3
italiti,3
podpreti,3
prihajati,3
zagotoviti,3
nazaj,3
priloga,3
kriza,3
pozdrav,3
oprema,3
1,3
primanjkljaj,3
velenjski,3
17,3
poročiti,3
izjemen,3
prav,3
enormen,3
vrednost,3
primeren,3
proizvesti,3
hvalahvala,3
tranziti,3
žal,3
torej,3
koalicijski,3
takrat,3
pogoj,3
nekaj,3
vidik,3
lokacija,3
nejasen,3
vir,3
izvažati,3
upoštevati,3
gospodarstvo,3
porabiti,3
delež,3
hkrati,3
obravnavati,3
obdelan,3
poceni,3
resnica,3
tikati,3
uporaba,3
srednji,3
določiti,3
zanesljivost,3
8,3
vprašljiv,3
pomagati,3
danes,3
princip,3
dobiček,3
znan,3
naročilo,3
fiksen,3
ponudba,3
vodovod,3
naročanje,3
slišati,3
promet,3
stan,3
praven,3
približen,3
zadosti,3
isti,3
govorilo,3
skupina,3
beseda,3
človek,3
indonezijski,3
poročilo,3
situacija,3
razvojen,3
četrtina,3
smeti,3
severovzhoden,3
ministrstvo,3
trenuten,3
večina,2
zavirati,2
uredba,2
mariborski,2
investicijski,2
skupnost,2
spet,2
zaposlitev,2
porabnik,2
čist,2
delo,2
kaloričen,2
vmes,2
red,2
poudariti,2
načrtovan,2
industrijski,2
včasih,2
kurativa,2
morebiten,2
pozornost,2
julij,2
nepravilnost,2
črpalen,2
seja,2
sploh,2
vršiti,2
vzorčen,2
kadar,2
diagram,2
splošen,2
ponekod,2
okvir,2
splačati,2
kandidat,2
249,2
zgoditi,2
razumljiv,2
moravski,2
sezidati,2
trditi,2
nekolik,2
računalizacija,2
bodoč,2
bazenski,2
koroški,2
varovalka,2
imenovan,2
nesreča,2
vsak,2
varnost,2
ustvariti,2
kazen,2
podjetje,2
gospodinjstvo,2
priključen,2
statistika,2
krvav,2
daljnovod,2
upraven,2
kmetijstvo,2
sestanek,2
javnost,2
dokument,2
registracija,2
mehanizem,2
odločiti,2
drakonski,2
nazoren,2
obvoznica,2
elo,2
pobuda,2
begunski,2
podpirati,2
nakopičen,2
učinek,2
bati,2
prometen,2
smer,2
koncentracija,2
pasoven,2
takšen,2
sadje,2
prilika,2
dobrina,2
obnovljiv,2
argumentiran,2
morala,2
terminal,2
ruša,2
programski,2
posloven,2
izgubiti,2
sklad,2
sporen,2
pojem,2
hvalaspoštovan,2
skupaj,2
povezava,2
črpalka,2
napaka,2
napetosten,2
oni,2
židan,2
razlog,2
naročilnica,2
nivo,2
kuloar,2
izpostaviti,2
natančen,2
urediti,2
dodatek,2
čuden,2
družba,2
aneks,2
zahod,2
italijanski,2
sprožiti,2
zadeva,2
kilometer,2
pač,2
žnidar,2
informacija,2
tabel,2
500,2
vroč,2
odsek,2
reševanje,2
italija,2
vprašati,2
avč,2
generator,2
dobava,2
dolg,2
nmp,2
železarna,2
preveriti,2
jasen,2
nekak,2
acer,2
izdelati,2
11,2
5,2
povečati,2
zakaj,2
resor,2
toplica,2
uvažati,2
pomanjkljiv,2
prostorski,2
inštitucija,2
mesečen,2
ministrica,2
pogledati,2
klikniti,2
železnica,2
avtocesta,2
gost,2
enak,2
nadaljevati,2
razmerje,2
smotrn,2
rabiti,2
podati,2
par,2
davek,2
verjeten,2
konec,2
osnova,2
domač,2
naraščati,2
nadomestiti,2
zavajajoč,2
udeleženec,2
mobilen,2
hotel,2
park,2
izpuščen,2
izjaviti,2
noveti,2
naduren,2
reinjektirati,2
prihodnost,2
redek,2
reden,2
previden,2
milijon,2
februar,2
zahoden,2
proces,2
umeščanje,2
odstop,2
vrtina,2
reklo,2
celoten,2
enota,2
dravski,2
izvesti,2
upravljanje,2
tovrsten,2
smca,2
nasproten,2
nepotreben,2
obravnava,2
podoben,2
ustava,2
zmeniti,2
zidati,2
hrvaški,2
navezovalen,2
prenesti,2
električen,2
nevarnost,2
postaja,2
čeprav,2
poslanski,2
2007,2
junij,2
prebivalstvo,2
nasprotje,2
obračunski,2
zaščita,2
kvaliteten,2
moderen,2
firma,2
plinovod,2
presežek,2
presežen,2
tekst,2
distribucijski,2
služba,2
govorica,2
uvoziti,2
prenašati,2
noben,2
širok,2
kablirati,2
začeti,2
koncesija,2
le,2
okolje,2
okoljski,2
civilen,2
formirati,2
spravilo,2
preživet,2
nekje,2
dopolnjevanje,2
nekakšen,2
čistilen,2
obrazložiti,2
zadostnost,2
reč,2
združitev,2
ura,2
nesprejemljiv,2
uporabiti,2
razpolaga,2
tujina,2
aktivnost,2
dogajati,2
pričakovati,2
razpravljavec,2
luk,2
jedrski,2
večer,2
razmisliti,2
obdobje,2
izvajati,2
različen,2
potek,2
prvič,2
koper,2
center,2
raven,2
pobegniti,2
zdeti,2
piš,2
razlika,2
oskrba,2
pasti,2
praktičen,2
uporabljati,2
zahteva,2
naraven,2
raziskava,1
pozabiti,1
pomeniti,1
družben,1
165,1
podražiti,1
sproti,1
prvinski,1
hvalaz,1
201438,1
srečati,1
karga,1
vasati,1
kup,1
slika,1
zapisnik,1
koncipiran,1
……,1
100,1
107,1
posoda,1
akt,1
korporacija,1
podvojiti,1
skladen,1
uresničevati,1
lastnik,1
naslov,1
telo,1
elektrokovina,1
žled,1
podpora,1
pokrivati,1
enainštirideset,1
razvijati,1
dopolnilen,1
sanjski,1
dvom,1
razdeliti,1
nekajkrat,1
strok,1
spremeniti,1
zemlja,1
zamegljen,1
preventiva,1
opravljati,1
razrešitev,1
ureditev,1
neprofiten,1
takraten,1
pravilo,1
razgrnitev,1
varnosten,1
čez,1
prestavitev,1
selitev,1
droben,1
kredibilnost,1
uničenje,1
kjerkoli,1
počelo,1
dvaintrideset,1
naloga,1
ustanovitev,1
tretji,1
brezplačen,1
178,1
pristojen,1
regija,1
uvoz,1
zapisan,1
zaviranje,1
sodelovanje,1
rad,1
povzeti,1
pretok,1
podreti,1
želja,1
projektiran,1
dol,1
691,1
visokotehnološki,1
vprašanjahvala,1
pravkar,1
pomanjkljivost,1
pričakovan,1
vodja,1
študija,1
referenca,1
zavajanje,1
kdorkoli,1
združen,1
kilovaten,1
zvišanje,1
številen,1
uprava,1
stavek,1
gledati,1
cermp,1
prenos,1
stoja,1
predviden,1
250,1
izražen,1
pravo,1
dodaten,1
zakonodajen,1
dvomiti,1
sprejemljiv,1
izhajati,1
življenjski,1
prikazan,1
cona,1
izenačiti,1
sever,1
članek,1
stranski,1
noveliran,1
razkošen,1
osamosvojitev,1
konstruktor,1
nit,1
izgradnja,1
hitreje,1
megavaten,1
800,1
zaključek,1
ekonomičnost,1
čut,1
posel,1
poseg,1
geodetski,1
zaslužek,1
načrtovati,1
uskladiti,1
podpisati,1
previdnost,1
pravnik,1
petinpetdeset,1
429,1
prepozen,1
strikten,1
cirek,1
narod,1
usklajevalen,1
plačan,1
nadaljevanje,1
komisija,1
varovanje,1
klobuk,1
oba,1
mimogrede,1
nosilec,1
grlo,1
romunij,1
želeti,1
dostikrat,1
voziti,1
odplačevanje,1
ustvarjanje,1
čuš,1
lopovščina,1
shranjevanje,1
resen,1
153,1
zaliv,1
pristop,1
takoj,1
nekoč,1
tip,1
tir,1
lepadirektorat,1
holding,1
test,1
poročati,1
gorivo,1
izvajanje,1
varljiv,1
faza,1
prepovedan,1
spričo,1
vključevati,1
alternativen,1
okolica,1
služnost,1
pokvariti,1
slednji,1
ponoven,1
priča,1
dostop,1
lepatuda,1
uresničiti,1
filtrski,1
podeljevanje,1
razočaran,1
agencijski,1
avgust,1
gibanje,1
dejavnost,1
krajeven,1
začeten,1
izplačati,1
negativen,1
izraziti,1
ivati,1
podroben,1
plača,1
poklicati,1
