biti,7877
ta,7734
da,5579
jesti,5447
in,5134
v,5098
tudi,3877
se,3036
ki,2904
za,2805
na,2390
ne,1600
pa,1592
on,1433
lahek,1250
s,1125
tak,1121
ves,1092
slovenija,1090
imeti,1071
če,1047
o,1019
kot,1018
zelo,925
ali,882
seveda,853
zakon,772
z,752
banka,748
pri,746
sam,706
še,667
velik,661
potem,655
jaz,654
tisti,646
pravzaprav,621
do,594
oda,557
iti,537
ko,526
državen,523
država,512
kar,508
slovenski,503
sem,502
že,499
pomemben,496
ampak,494
ker,490
torej,489
drug,486
po,455
podjetje,445
kateri,442
sistem,439
svoj,436
dejanski,431
zato,414
en,399
postopek,398
iz,397
danes,389
zaradi,383
naš,373
sredstvo,364
zagotovo,364
mogoč,359
misliti,351
vprašanje,338
potreben,336
let,335
ozir,334
ministrstvo,326
želeti,322
izjemen,320
glede,320
gospodarski,310
priti,305
kak,305
del,300
povedati,297
slab,293
evropski,293
predvsem,289
dejstvo,287
področje,286
vendarle,282
vlada,280
treba,277
znotraj,277
dober,276
poskušati,271
kajti,268
beseda,259
morati,256
človek,254
način,253
zbor,248
vojska,248
tukaj,245
sicer,244
prav,240
obdobje,238
raven,237
nov,234
kaj,234
razprava,233
delovanje,228
več,225
stran,222
javen,218
obramba,218
moj,216
proračun,211
finančen,210
ever,208
gospodarstvo,208
takšen,207
k,204
pogovarjati,200
razvoj,198
mora,189
premoženje,188
res,186
milijon,185
pred,185
pač,184
resničen,183
upravljanje,181
nek,180
bistven,180
socialen,179
med,177
reči,176
nekak,176
ukrep,171
si,170
ob,170
nadaljevanje,168
jasen,168
hip,168
skupina,166
dobiti,166
govoriti,164
hvalahvala,164
podatek,163
čas,163
vendar,162
prodaja,162
ostal,161
rast,160
predlog,160
možnost,159
republika,159
naj,157
terjatev,155
nekaj,154
gospoda,153
interes,153
primer,150
predsednik,150
eden,150
družba,148
čim,148
kakšen,147
problem,146
ključen,146
morala,145
odločitev,145
sklad,144
narediti,142
vedeti,141
sprejeti,140
območje,138
pogledati,138
mera,138
razmera,138
pomen,138
rešitev,138
opozoriti,138
deloven,137
program,137
posledica,135
obramben,135
lep,134
mnenje,134
kriza,134
prej,134
reševanje,133
trenutek,133
vedno,132
odgovor,132
prihodnost,131
komisija,131
nesreča,130
cel,128
–,128
naraven,128
varnost,128
odločiti,128
naprej,127
denar,127
sprejet,126
breza,126
namreč,126
pripadnik,125
minister,124
sklep,123
učinkovit,123
pozdrav,123
dati,121
holding,121
bit,121
trg,120
dovolj,120
telek,120
zgoditi,119
poslanski,119
bolj,118
dodaten,118
kratek,117
služba,117
kolikor,117
varnosten,115
kjer,115
namen,115
obveznost,115
reklo,114
ti,113
dolg,113
dokument,112
uspešen,112
kredit,112
posamezen,111
visok,111
takrat,111
delo,110
nazadnje,109
vsak,109
zaščita,109
zagotavljati,109
zadeva,108
sodišče,108
reč,108
očiten,108
določen,108
odbor,107
noben,107
unija,106
mesto,106
enkrat,105
politika,104
težava,103
seja,103
finance,103
okvir,102
posebej,102
sprememba,102
naloga,101
bančen,101
svet,101
izvajati,101
opravljati,100
razlog,100
opozarjati,100
ponoven,100
skozi,100
dogajati,99
resen,98
pogoj,98
potreba,98
tisoč,97
reševati,97
vsaj,95
pričakovati,95
zahteven,95
leto,95
podpreti,94
predlagati,94
aktivnost,94
ustrezen,93
gospod,93
informacija,93
sploh,92
nekateri,92
podlaga,90
govor,90
zakaj,90
uprava,90
nekdo,89
milijarda,89
koper,89
pravica,89
delovati,89
investicija,88
strategija,87
ocena,86
davčen,86
vložiti,85
hkrati,85
moči,85
točka,85
nadzor,84
člen,84
mednaroden,84
opozorilo,84
strošek,83
poročilo,83
naslednji,83
omogočati,82
dogovor,81
omogočiti,81
zavedati,81
prvi,81
izpostaviti,81
zagotoviti,80
dva,80
sodelovanje,79
tuj,79
račun,78
zadnji,78
ugotoviti,77
lastnik,77
kolik,77
vidik,76
luk,76
položaj,76
nenazadnje,76
upati,75
ugotavljati,75
potrebovati,75
demokratov,75
pomoč,75
izvajanje,75
zdaj,75
doseči,74
tolik,74
vrednost,73
parlament,73
ustava,73
možen,73
smer,73
proces,73
nastal,72
obravnavati,72
evropa,72
meniti,72
izobraževanje,72
hud,72
majhen,71
srečevati,71
zakonodaja,71
cilj,71
postati,70
stališče,70
strateški,70
2015,69
potencial,69
zaposlen,69
kazati,69
pod,69
zaseben,68
zveza,68
predstavljati,68
pot,68
saj,67
obseg,67
infrastruktura,67
smeti,67
dan,67
enostaven,66
prenesti,66
povsem,66
financiranje,66
prodati,66
priložnost,66
sodelovati,66
obstajati,65
nadaljnji,65
kriterij,65
kdo,65
današnji,65
konkreten,65
priprava,65
zmanjšati,65
kapital,64
ohranjati,64
stanje,63
izčistiti,63
vsebina,63
plača,63
ekonomski,63
gradivo,63
tir,63
najprej,62
vloga,62
praktičen,62
nič,62
odnos,62
mlad,62
voda,62
realen,62
upoštevati,62
občina,61
pripravljen,61
odgovornost,61
tujina,61
preko,61
ter,61
milijard,61
videti,60
znanje,60
opredeliti,60
prihajati,60
gozd,60
celoten,60
naložba,60
skratka,60
zgolj,59
skupen,59
številen,59
sektor,59
močen,59
verjeten,59
agencija,59
organizacija,59
center,59
ocenjevati,59
obravnava,59
delati,58
oblika,58
projekt,58
slediti,58
pravilo,58
ja,58
nalog,58
fiskalen,58
obveščevalen,58
ustvarjati,58
število,58
plačevati,58
zopet,57
primerjava,57
hiter,57
poslanec,57
hoteti,57
kmetijstvo,57
začeti,57
izpeljati,57
2,56
nekje,56
kapitalski,56
odgovoren,56
nanašati,56
smiseln,56
oblikovati,55
najbrž,55
potekati,55
domač,55
pogodba,55
tehnologija,55
predlagatelj,55
mehanizem,55
peljati,55
poseben,55
pridobiti,55
rešiti,55
težek,54
odločati,54
kje,54
2014,54
oprema,54
sistemski,54
dodati,54
regija,54
manj,53
praven,53
zapisan,53
tam,53
organ,53
poudariti,53
morebiten,53
zmanjševati,53
okolje,53
nadaljevati,52
upravljati,52
razvojen,52
predviden,52
nit,52
mnog,52
strinjati,52
ime,52
vojaški,52
nikakor,52
natančen,51
nihče,51
industrija,51
pomagati,51
primeren,51
praksa,50
uvod,50
življenje,50
vključen,50
situacija,50
nujen,50
skupnost,49
skupaj,49
predstaviti,49
političen,49
poleg,49
podpirati,49
višina,49
stvar,49
spraševati,49
usmeritev,49
železnica,48
njihov,48
zahteva,48
članica,48
stopnja,48
oseba,48
poslovanje,48
sedaj,48
pristojnost,48
dejavnost,48
civilen,48
odreagirati,47
organizirati,47
analiza,47
spremljati,47
zemljišče,47
nato,47
namenjen,47
opraviti,47
dajati,46
2016,46
opredeljen,46
vezan,46
veljati,46
osnoven,46
promet,46
pogovor,46
brut,46
zaveza,45
sprejem,45
ustaven,45
poceni,45
spomniti,45
celota,45
pogled,45
last,44
funkcija,44
zdeti,44
imenovan,44
vključiti,44
pripeljati,44
nacionalen,43
vključevati,43
razmišljati,43
gospa,43
storitev,43
vpliv,43
omenjati,43
red,43
razpolaga,43
rad,43
rok,43
prostor,42
ukvarjati,42
amand,42
dokapitalizacija,42
prenos,42
kljub,42
korak,42
misija,42
načrt,42
predstavnik,42
delež,41
računski,41
proučiti,41
žal,41
znesek,41
delavec,41
vrniti,41
vojen,41
oceniti,41
smisel,41
5,41
vaš,41
povezan,40
načelnik,40
nad,40
številka,40
izkušnja,40
sprejemati,40
pravi,40
status,40
širok,40
inštitut,39
2017,39
akt,39
e,39
cena,39
vrsta,39
tretji,39
pravočasen,39
direktor,39
čeprav,39
poudarjati,39
pripraviti,39
dogajanje,39
tema,39
javnost,38
vprašati,38
podpora,38
proizvod,38
faza,38
ohraniti,38
kmetijski,38
spremeniti,38
gledati,38
funkcionirati,38
naveden,38
papir,38
vzpostaviti,37
hvala,37
generalen,37
struktura,37
preprečiti,37
vlagati,37
soglasje,37
vložen,37
urediti,37
obvladovati,37
okoli,37
poseg,36
ustvariti,36
oba,36
stanovanje,36
minimalen,36
pristopiti,36
posledičen,36
prevzeti,36
kupec,36
4,36
enak,36
praviti,36
govorilo,36
prepričan,36
no,36
izvoliti,35
vir,35
zaključiti,35
odvisen,35
ravnati,35
investicijski,35
dr,35
izziv,35
razpravljati,35
pristop,35
krediten,35
zavarovalnica,35
razviden,35
zunanji,34
posredovati,34
les,34
razumeti,34
zgodovina,34
velikokrat,34
najbolj,34
preveč,34
nivo,34
direkcija,34
strokoven,33
prispevek,33
proti,33
nizek,33
prispevati,33
grčija,33
ugotovitev,33
partner,33
veriga,33
zanimiv,33
70,33
mena,32
tu,32
razvijati,32
kadrovski,32
amandmajati,32
izkoristiti,32
podoben,32
trenuten,32
dostop,31
zagotavljanje,31
imenovanje,31
stranka,31
lokalen,31
dneven,31
nadzoren,31
bistvo,31
ustanovitev,31
drag,31
maga,31
izdatek,31
odzvati,31
samostojen,31
sanacija,31
zahoden,31
premalo,31
izreden,31
1,31
plačati,31
študija,30
spremenjen,30
znanost,30
dutba,30
predstavljen,30
turizem,30
dokapitalizirati,30
podati,30
problematika,30
lipica,30
šola,30
razred,30
politik,30
15,30
odločba,30
ostati,30
2000,30
tujec,30
drastičen,30
daleč,30
izgradnja,30
imfa,30
prihodek,30
izguba,29
natura,29
tonina,29
morebiti,29
mali,29
vrednosten,29
2013,29
posameznik,29
lasten,29
združen,29
neposreden,29
varstvo,29
12,29
aktiven,29
razmerje,29
različen,29
zaslediti,29
odgovoriti,29
odlok,29
trend,29
institucija,29
početi,29
pojasnilo,28
izkazati,28
resor,28
davek,28
večina,28
lastnina,28
dopolnitev,28
narava,28
usposabljanje,28
maribor,28
ugoden,28
zaposlovanje,28
sila,28
poslanka,28
organiziran,27
zgraditi,27
njen,27
komunikacija,27
proga,27
škoda,27
agraren,27
omrežje,27
gasilec,27
odprt,27
netransparenten,27
3,27
pogajanje,27
določba,27
dom,27
občutek,27
nasprotovati,27
pojasniti,27
pet,27
navesti,27
centralen,27
namenjati,27
pozneje,27
predstavitev,27
izvesti,26
član,26
demokrat,26
balkan,26
zmanjševanje,26
pozdravljati,26
svetoven,26
brezposelnost,26
pretiran,26
plačilo,26
posloven,26
luknja,26
dogovoriti,26
naslov,26
prebivalec,26
princip,26
voden,26
omenjen,26
pridobivanje,26
uveljaviti,26
stroka,26
dialog,26
glasovalen,26
uporabljati,26
zagotovljen,26
razlika,26
izboljšati,25
pokojninski,25
dosegati,25
razpis,25
žeti,25
srednji,25
vsebovati,25
kakršenkoli,25
zaznati,25
standard,25
genski,25
odzivati,25
7,25
enota,25
kdaj,25
teren,25
prodajati,25
priznati,25
11,25
obresti,25
uraden,25
nastop,25
pregled,25
vozilo,25
slišati,25
korekten,25
špekulativen,25
predložiti,25
gradnja,25
iskati,25
bdp,25
pokazati,25
obresten,24
končen,24
dvigniti,24
spoštovati,24
obremenitev,24
omejitev,24
uravnoteženje,24
nekolik,24
postavljati,24
obsežen,24
prebrati,24
problemski,24
odpreti,24
izgubiti,24
moč,24
luka,24
obstoječ,24
upravljavec,24
prejšnji,24
konec,24
nasprotje,24
njegov,24
skrbeti,23
sporazum,23
kompetenten,23
pripomoči,23
prihodnji,23
kočevski,23
dobrodošel,23
predmet,23
rezerva,23
zanimati,23
institut,23
prenašati,23
posegati,23
srečati,23
direktiva,23
sprejemanje,23
financirati,23
ponujati,23
nikoli,23
spoštovan,23
zamenjava,23
odpirati,23
prisoten,23
nastajati,22
