ta,5049
biti,4527
in,4045
jesti,3792
da,3579
se,2331
v,1729
na,1503
jaz,1418
tudi,1358
za,1276
ki,1186
ne,1069
pa,998
ves,974
nek,949
imeti,944
tak,748
tukaj,691
kar,641
kot,611
on,582
ali,549
en,535
ker,530
pravi,523
s,503
z,497
če,477
zadeva,456
misliti,452
potem,448
ampak,426
zelo,424
še,424
o,401
velik,386
lahek,385
stran,377
sam,376
že,366
oda,359
drug,359
slovenija,343
jasen,323
dejanski,318
kaj,317
naš,297
glede,297
vedeti,291
iz,287
pomemben,284
sem,277
povedati,273
iti,249
pri,248
gospoda,248
narediti,244
zdaj,237
država,236
kak,233
svoj,231
reklo,227
morati,226
ministrstvo,224
dober,220
zakon,219
nekak,214
beseda,209
začeti,209
kakšen,206
govoriti,201
do,200
moj,200
vlada,195
treba,192
kdo,192
tikati,192
po,191
videti,187
zanimati,186
gospodarstvo,185
spet,180
evropski,179
res,179
tisti,177
vprašanje,176
odbor,173
delati,171
točka,169
ostal,168
nekaj,167
sedaj,159
del,158
kateri,157
ko,157
verjeten,152
predlog,149
dati,147
naprej,147
potreben,146
stvar,146
lep,145
ozir,145
priti,143
ti,143
si,142
tolik,140
sicer,138
mogoč,134
človek,132
bit,132
mali,131
sklep,131
gospod,126
gledati,124
mnenje,123
let,122
bolj,121
dan,121
želeti,119
državen,118
–,118
sredstvo,115
gospa,114
tu,113
razumeti,112
korak,112
slovenski,111
mora,108
zato,108
minister,108
čas,104
nov,103
naj,103
tale,103
javen,102
svet,100
turizem,100
policija,99
vedno,99
način,99
gospodarski,97
dejstvo,96
rad,96
naslednji,95
k,94
pozdrav,94
izreden,94
evropa,93
unija,92
saj,91
hvalahvala,91
politika,90
reči,90
prej,90
pač,89
možnost,88
več,87
enkrat,87
interes,87
tam,87
seja,86
dajati,84
smer,84
zakaj,83
razvoj,83
vsak,82
dobiti,82
prav,81
vojska,81
zunanji,80
takšen,80
zaradi,80
denar,80
prvi,79
mena,78
pomen,78
morala,78
zanimiv,78
projekt,77
sploh,76
poskušati,76
delo,75
določen,75
strategija,73
strinjati,73
sklad,72
proti,72
člen,71
razprava,71
kjer,70
narejen,70
konkreten,70
pameten,69
mesto,69
delovanje,68
skupaj,68
eden,68
smisel,68
hoteti,67
najti,63
hvala,63
seveda,62
resničen,62
zdeti,62
konec,62
predstavnik,62
področje,61
ukrep,61
moči,61
pozitiven,60
ob,60
sodelovanje,59
širok,59
kolega,59
ministrica,58
dva,58
situacija,58
faza,57
predlagati,57
družba,57
pokazati,57
podjetje,56
podpirati,56
vaš,56
koper,55
zbor,55
tretji,55
sprejet,54
prebrati,53
med,53
finance,53
glasovanje,53
torej,52
problem,52
sistem,52
napisan,52
danes,52
kazati,52
voda,52
tir,52
nadaljevanje,51
sprememba,51
glasovati,50
precej,50
dodaten,50
član,49
mednaroden,49
proračun,49
omeniti,48
kolikor,48
odnos,48
noben,48
trije,48
banka,47
varnost,47
reševanje,46
program,46
ter,46
zadnji,46
obramba,46
končen,45
pogledati,45
žeti,45
povezava,45
ja,45
pred,45
naveden,45
težek,44
majhen,44
vsaj,44
komisija,44
okoli,44
leto,44
smca,44
upati,43
zavedati,43
cel,43
rešitev,43
predhoden,43
pobuda,42
e,42
pomagati,42
slišati,42
prihajati,41
nihče,41
dalja,41
poslanec,41
absoluten,41
dejanje,41
debata,41
vidik,40
vesel,40
postopek,40
finančen,40
luk,40
smeti,40
kolik,40
članov,40
nerazumljiv,40
red,40
pozabiti,40
vloga,40
vizija,40
deloven,40
cilj,40
lipica,39
znati,39
možen,39
investicija,38
odstavek,38
nadomeščati,38
služba,38
skupina,38
okvir,38
prisoten,38
zavod,38
bistvo,38
delovati,38
kje,37
problematika,37
element,37
sprejeti,37
republika,37
vrednost,36
stranka,36
predvsem,36
piš,36
obstajati,35
sporazum,35
normalen,35
lokalen,35
političen,35
omejen,35
pozabljati,35
žalost,34
podpreti,34
podlaga,34
podpora,34
infrastruktura,34
isti,34
odgovornost,34
dolg,34
kakor,34
naraven,34
čim,34
zakonodaja,34
nacionalen,33
segment,33
raznorazen,33
zbornica,33
pogoj,33
signal,33
ekipa,33
hiter,33
postaviti,33
iskati,33
rešiti,33
varnosten,32
tonina,32
čakati,32
dokument,32
preko,32
razen,32
okolje,32
povedan,31
posamezen,31
žal,31
organ,31
kriminaliteta,31
skupnost,30
predlagatelj,30
njen,30
ugotavljati,30
2,30
nekdo,30
trček,30
dodati,30
financiranje,30
dejavnost,30
vseeno,29
stanje,29
resolucija,29
policijski,29
začet,29
zaznati,29
članica,29
zaščita,29
visok,29
razvijati,29
smiseln,29
zveza,29
pomoč,29
pod,29
postati,28
končati,28
železnica,28
zahteva,28
slab,28
odgovoren,28
4,28
aktiven,28
obala,28
govorilo,28
graditi,28
odgovor,28
institucija,28
usmeritev,28
zagotovo,28
prositi,27
skupen,27
les,27
vprašati,27
industrija,27
stališče,27
potreba,27
realen,27
pot,27
nujen,27
urad,27
ugotoviti,26
davek,26
praven,26
potencial,26
investicijski,26
javnost,26
nič,26
prihodnost,26
najbolj,26
številka,26
čist,26
pogodba,26
vpliv,26
čeprav,26
namen,26
pravilen,26
breza,26
vir,25
zaključevati,25
oba,25
govor,25
enota,25
osnoven,25
izvajati,25
takoj,25
glaven,25
sindikat,25
itak,25
jutro,25
pohvalen,25
meniti,25
pravica,25
socialen,25
podati,24
2015,24
učinkovit,24
osnova,24
izvolitehvala,24
dovolj,24
časoven,24
poročiti,24
postavljen,24
pogled,24
organizacija,24
center,24
nazaj,24
informacija,24
5,24
notranji,24
znanje,23
migracija,23
specializacija,23
trg,23
naloga,23
nit,23
razmišljati,23
skozi,23
trenutek,23
oni,23
radi,23
posebej,23
obrniti,23
milijon,23
nedvomen,23
kvaliteten,23
omogočati,23
obveznost,23
reševati,23
sodelovati,23
diplomacija,23
amandmaj,22
predhodnik,22
današnji,22
njihov,22
struktura,22
zgodba,22
pozdravljati,22
dama,22
veljati,22
roka,22
oseba,22
pogovarjati,22
urediti,22
močen,22
operacija,22
ugotovitev,22
franc,22
prehajati,22
spremeniti,22
regija,22
kultura,22
začetek,22
meja,21
zaključiti,21
ukvarjati,21
nadzor,21
nadalje,21
namesto,21
zgodovina,21
oseben,21
teren,21
kdaj,21
prioriteta,21
maga,21
sistemski,21
želja,21
negativen,21
kratek,21
poseben,21
mesec,21
glasen,21
…,21
magnetogram,21
omenjen,21
tehnologija,21
davčen,21
predloga,21
predsednik,21
pristop,21
1,21
ponavljati,21
poslušati,21
nesrečen,21
dolgoročen,20
drugačen,20
pozdraviti,20
begunec,20
večina,20
standard,20
združen,20
amand,20
nat,20
podatek,20
ura,20
15,20
zakonodajnopraven,20
ključen,20
sds,20
konferenca,20
nekateri,20
obdobje,20
ime,20
tok,20
panoga,20
primeren,20
konstruktiven,20
proces,20
obalen,20
9,20
poslovnik,20
strokoven,19
pripravljen,19
tehničen,19
ponudba,19
zakošek,19
ciljen,19
bog,19
zamenjevati,19
odziv,19
opravičevati,19
guček,19
opozoriti,19
debatirati,19
amandmajati,19
palestina,19
drugače,19
sekretar,19
premoženje,19
cena,19
poslanski,19
edin,19
dogajati,19
rečen,18
srednji,18
nekje,18
ideja,18
vleči,18
spodbujanje,18
držati,18
najprej,18
ever,18
obrazložitev,18
parlament,18
21,18
pristojen,18
8,18
pripomba,18
pooblastilo,18
železniški,18
uprava,18
kriza,18
funkcionirati,18
vrsta,18
obravnava,18
uporabljati,18
varianta,18
milijard,18
tema,18
volja,17
nadaljnji,17
škoda,17
doseči,17
gost,17
znotraj,17
šele,17
dneven,17
nišen,17
razvojen,17
opredeliti,17
napisati,17
a,17
rebalans,17
usmeriti,17
župan,17
zraven,17
ekonomski,17
moč,17
zahtevati,17
včasih,17
oglašanje,17
enak,17
nivo,17
6,17
bližnji,17
civilen,17
slovenec,17
izjemen,16
enoten,16
policist,16
voditi,16
balkan,16
dovoliti,16
vrteti,16
upravljanje,16
pustiti,16
funkcija,16
počasi,16
načrt,16
pohvala,16
bojazen,16
tilen,16
25,16
sila,16
izkoristiti,16
vzhod,16
pričakovati,16
greda,16
strah,16
čast,16
prilika,16
vojaški,16
20,16
spraševati,16
upoštevati,16
horvati,16
število,16
glas,15
občina,15
verjeti,15
povezan,15
tule,15
izgubljati,15
pravilo,15
povečati,15
štirje,15
fokusirati,15
tematika,15
2014,15
mera,15
omejitev,15
kritičen,15
kulturen,15
strateški,15
turčija,15
rast,15
poslovanje,15
operativen,15
občutek,15
protokol,15
danost,15
primer,15
financirati,15
plača,15
pooblastiti,15
izven,15
vključen,15
miker,15
reč,15
fiskalen,15
ureditev,15
omenjati,15
monetaren,15
kazniv,15
trend,15
bistven,15
spraviti,15
spreminjati,15
hotel,15
dosti,15
zmeraj,15
star,15
organiziran,14
nazadnje,14
igra,14
prostor,14
zakonski,14
breznik,14
vodilen,14
praksa,14
širiti,14
zaposlen,14
vlagati,14
prevzemen,14
nadzoren,14
opredeljen,14
živeti,14
fakulteta,14
razmera,14
koalicijski,14
sto,14
glava,14
prodajati,14
vodstvo,14
promet,14
izvor,14
nato,14
narobe,14
ip,14
izgubiti,14
skrb,14
11,14
10,14
politik,14
sosednji,14
potruditi,14
obravnavati,14
30,14
le,14
priprava,14
čez,14
kandidat,14
učinkovitost,14
popraviti,14
deklaracija,14
papir,14
zanemariti,14
usmerjen,13
preventiven,13
tveganje,13
žalosten,13
posledica,13
blizu,13
račun,13
dopolnitev,13
priči,13
brati,13
profesionalen,13
sektor,13
ozn,13
vzrok,13
potočnik,13
grčija,13
namenjen,13
latviti,13
oprema,13
prestrukturiranje,13
celoten,13
pet,13
konkurenca,13
medresorski,13
postavka,13
potek,13
poročilo,13
40,13
prejeti,13
napor,13
pol,13
priložnost,13
uporaba,13
analiza,13
levica,13
zakonodajen,12
vetrnica,12
varovanje,12
enostaven,12
zdravstven,12
proga,12
izvoliti,12
manj,12
oblika,12
sklic,12
pravičen,12
začenjati,12
inteligenca,12
potrebovati,12
sodišče,12
pohvaliti,12
resen,12
ponoven,12
slediti,12
3,12
italija,12
medij,12
rabiti,12
tržen,12
nesreča,12
prijatelj,12
izmed,12
motiti,12
posloven,12
četrti,12
investirati,12
nemogoč,12
življenje,12
vrniti,12
pojasniti,12
direktor,12
predstavljati,12
gradivo,12
pogovor,12
nalog,12
raven,12
pripraviti,12
razpravljati,12
poudariti,12
storitev,12
navesti,12
rok,12
morje,12
smešen,12
deležnik,12
kratkoročen,12
primorski,12
prejšnji,12
tek,12
gradnja,12
ugotovljen,12
očiten,12
turističen,12
medsebojen,12
violet,12
hvaladober,11
opravljati,11
zaživeti,11
krog,11
drža,11
deliti,11
smernica,11
sd,11
sklop,11
zadolžen,11
kilometer,11
prisotnost,11
zaupati,11
katič,11
tisoč,11
sled,11
izkoriščati,11
večkrat,11
afganistan,11
vzeti,11
predstaviti,11
minimalen,11
povrniti,11
potencialen,11
odprt,11
ozadje,11
peljati,11
nad,11
vsebina,11
odličnost,11
seznaniti,11
pardon,11
tržiti,11
integracija,11
nepremičnina,11
temeljen,11
imenovan,11
prevzeti,11
