21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Sklep da besedilo predloga za tretjo obravnavo pripravi Vlada,Odbor za gospodarstvo;Odbor za kulturo
11. redna seja,Zakon o ratifikaciji Dogovora med Vlado Republike Slovenije in Vlado Avstralije o programu delovnih in počitniških vizumov - Glasovanje o zakonu v celoti,Odbor za zunanjo politiko
11. redna seja,Zakon o ratifikaciji Pogodbe med Republiko Slovenijo in Republiko Srbijo o pravni pomoči v civilnih in kazenskih zadevah - Glasovanje o zakonu v celoti,Odbor za pravosodje;Odbor za zunanjo politiko
10. redna seja,Zakon o davčnem potrjevanju računov - Glasovanje o zakonu v celoti,Odbor za finance in monetarno politiko
10. redna seja,Predlog sklepa (razprava o odgovoru ministra za pravosodje mag. Gorana Klemenčiča na poslansko vprašanje dr. Vinka Gorenaka v zvezi z razpisi sodnih obravnav v času sodnih počitnic),Proceduralna glasovanja
10. redna seja,|Predlog sklepa (razprava o odgovoru ministra za pravosodje mag. Gorana Klemenčiča na poslansko vprašanje Anje Bah Žibert v zvezi z uresničevanjem priporočil, ki jih je v pregledu stanja na področju pravosodja v Evropski uniji za Republiko Slovenijo za leto 2015 dala Evropska unija)|,Proceduralna glasovanja
10. redna seja,Predlog sklepa (razprava o odgovoru generalnega sekretarja Vlade mag. Darka Krašovca na poslansko vprašanje Mihe Kordiša v zvezi z državno pomočjo Novi ljubljanski banki),Proceduralna glasovanja
10. redna seja,Predlog sklepa (razprava o odgovoru ministra za gospodarski razvoj in tehnologijo Zdravka Počivalška na poslansko vprašanje dr. Franca Trčka v zvezi z razvojno nepodporo problemskim področjem),Proceduralna glasovanja
10. redna seja,Predlog sklepa (razprava o odgovoru ministrice za okolje in prostor Irene Majcen na poslansko vprašanje Zvonka Laha v zvezi s prostorsko zakonodajo),Proceduralna glasovanja
10. redna seja,Predlog sklepa (razprava o odgovoru ministrice za okolje in prostor Irene Majcen na poslansko vprašanje Tomaža Lisca v zvezi z urejanjem problematike dimnikarstva),Proceduralna glasovanja
10. redna seja,|Predlog sklepa (razprava o odgovoru ministra za kmetijstvo, gozdarstvo in prehrano mag. Dejana Židana na poslansko vprašanje Violete Tomić v zvezi s kobilarno Lipica in družbo Lipica Turizem, d.o.o.)|,Proceduralna glasovanja
10. redna seja,Predlog sklepa (razprava o odgovoru ministra za pravosodje mag. Gorana Klemenčiča na poslansko vprašanje Andreja Čuša v zvezi z zagotavljanjem načela enakosti državljank in državljanov ter njihovih ustavnih pravic v primeru odškodninskih tožb),Proceduralna glasovanja
10. redna seja,Predlog sklepa (razprava o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje mag. Andreja Širclja v zvezi s posledicami odločitev glede Grčije),Proceduralna glasovanja
10. redna seja,Predlog sklepa (razprava o odgovoru ministrice za zdravje Marije Milojke Kolar Celarc ter ministra za pravosodje mag. Gorana Klemenčiča na poslansko vprašanje Jerneja Vrtovca v zvezi s pregonom korupcije v zdravstvenem sistemu),Proceduralna glasovanja
10. redna seja,Predlog sklepa (razprava o odgovoru ministrice za notranje zadeve mag. Vesne Györkös Žnidar ter ministra za pravosodje mag. Gorana Klemenčiča na poslansko vprašanje dr. Vinka Gorenaka v zvezi s postopki zoper domnevne organizatorje in nasilneže na demonstracijah leta 2012/2013),Proceduralna glasovanja
10. redna seja,|Predlog sklepa (razprava o odgovoru ministra za pravosodje mag. Gorana Klemenčiča na poslansko vprašanje dr. Vinka Gorenaka v zvezi s postopki Ministrstva za pravosodje po objavi poročila Komisije za preprečevanje korupcije, vezanega na koruptivno ravnanje generalnega državnega tožilca)|,Proceduralna glasovanja
10. redna seja,Predlog sklepa (razprava o odgovoru predsednika Vlade dr. Mira Cerarja na poslansko vprašanje mag. Mateja Tonina v zvezi z davčnim sistemom),Proceduralna glasovanja
10. redna seja,Predlog sklepa (razprava o odgovoru predsednika Vlade dr. Mira Cerarja na poslansko vprašanje Luke Mesca v zvezi z napovedano ukinitvijo 50-odstotnega dohodninskega razreda),Proceduralna glasovanja
9. redna seja,Zakon o spremembah in dopolnitvah Zakona o državnem tožilstvu - Evidenčni sklep o primernosti predloga zakona 22.6.2015,Odbor za pravosodje
9. redna seja,Zakon o spremembi Zakona o uveljavljanju pravic iz javnih sredstev - Evidenčni sklep o primernosti predloga zakona ,|Odbor za delo, družino, socialne zadeve in invalide|
9. redna seja,Zakon o dopolnitvi Zakona o pokojninskem in invalidskem zavarovanju - Evidenčni sklep o primernosti predloga zakona ,|Odbor za delo, družino, socialne zadeve in invalide;Odbor za finance in monetarno politiko|
9. redna seja,Zakon o načinu izvršitve sodbe Evropskega sodišča za človekove pravice v zadevi številka 60642/08 - Glasovanje o zakonu v celoti,Odbor za finance in monetarno politiko;Odbor za zunanjo politiko
9. redna seja,Zakon o načinu izvršitve sodbe Evropskega sodišča za človekove pravice v zadevi številka 60642/08 - Amandma: K 23. členu 22.6.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za finance in monetarno politiko;Odbor za zunanjo politiko
9. redna seja,Zakon o načinu izvršitve sodbe Evropskega sodišča za človekove pravice v zadevi številka 60642/08 - Amandma: K 20. členu 19.6.2015 [ZL - Poslanska skupina Združena levica],Odbor za finance in monetarno politiko;Odbor za zunanjo politiko
9. redna seja,Zakon o načinu izvršitve sodbe Evropskega sodišča za človekove pravice v zadevi številka 60642/08 - Amandma: K 19. členu 22.6.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za finance in monetarno politiko;Odbor za zunanjo politiko
9. redna seja,Zakon o načinu izvršitve sodbe Evropskega sodišča za človekove pravice v zadevi številka 60642/08 - Amandma: K 12. členu 19.6.2015 [ZL - Poslanska skupina Združena levica],Odbor za finance in monetarno politiko;Odbor za zunanjo politiko
9. redna seja,Zakon o načinu izvršitve sodbe Evropskega sodišča za človekove pravice v zadevi številka 60642/08 - Amandma: K 7. členu 19.6.2015 [ZL - Poslanska skupina Združena levica],Odbor za finance in monetarno politiko;Odbor za zunanjo politiko
9. redna seja,Zakon o načinu izvršitve sodbe Evropskega sodišča za človekove pravice v zadevi številka 60642/08 - Amandma: K 1. členu 22.6.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za finance in monetarno politiko;Odbor za zunanjo politiko
9. redna seja,|Sklep o sestavi in imenovanju predsednika, podpredsednika, članov in namestnikov članov Preiskovalne komisije o ugotavljanju zlorab v slovenskem bančnem sistemu ter ugotavljanju vzrokov in odgovornosti za že drugo sanacijo bančnega sistema v samostojni Sloveniji - Glasovanje|,Mandatno-volilna komisija
9. redna seja,Predlog za imenovanje članov strokovnega sveta Agencije za zavarovalni nadzor - Glasovanje,Mandatno-volilna komisija
9. redna seja,|Zahteva Okrožnega sodišča v Ljubljani, Preiskovalni oddelek za dovoljenje Državnega zbora za začetek kazenskega postopka zoper poslanca Janka Vebra - Glasovanje|,Mandatno-volilna komisija
9. redna seja,|Sklep o spremembi Sklepa o sestavi in imenovanju predsednika, članov in namestnikov članov Preiskovalne komisije za ugotavljanje politične odgovornosti nosilcev javnih funkcij pri investiciji v blok 6 Termoelektrarne Šoštanj - Glasovanje|,Mandatno-volilna komisija
9. redna seja,Predlog za izvolitev v sodniško funkcijo na sodniško mesto okrajnega sodnika na Okrajnem sodišču v Kranju - Glasovanje,Mandatno-volilna komisija
8. redna seja,Zakon o ratifikaciji Sporazuma med Republiko Slovenijo in Kraljevino Španijo o izmenjavi in medsebojnem varovanju tajnih podatkov - Glasovanje,Odbor za zunanjo politiko
8. redna seja,|Priporočilo Zavodu za zdravstveno zavarovanje Slovenije (ZZZS) v zvezi z neizvedbo sklepov vlade, večjo transparentnostjo plačil in pripravo sistemskih rešitev učinkovitega nadzora nad izvajanjem zdravstvenih storitev - Evidenčni sklep MDT |,Odbor za zdravstvo
8. redna seja,Zakon o pridobivanju in presaditvi delov človeškega telesa zaradi zdravljenja - Evidenčni sklep o primernosti predloga zakona ,Odbor za zdravstvo
8. redna seja,Zakon o spremembah in dopolnitvah Zakona o omejevanju porabe alkohola - Evidenčni sklep MDT ,Odbor za zdravstvo
8. redna seja,Zakon o spremembah in dopolnitvah Zakona o sodelovanju v kazenskih zadevah z državami članicami Evropske unije - Glasovanje o zakonu v celoti,Odbor za pravosodje
4. izredna seja,Predlog za imenovanje namestnika varuhinje človekovih pravic - Glasovanje,Mandatno-volilna komisija
8. redna seja,Predlog sklepa (razprava o odgovoru ministrice za notranje zadeve mag. Vesne Györkös Žnidar na poslansko vprašanje Anje Bah Žibert v zvezi z zagotavljanjem enake obravnave pri vzdrževanju javnega reda ter varovanja življenja in osebne varnosti na javnih prireditvah,Proceduralna glasovanja
8. redna seja,|Predlog sklepa (razprava o odgovoru ministra za kmetijstvo, gozdarstvo in prehrano mag. Dejana Židana na poslansko vprašanje Andreja Čuša v zvezi z Uredbo za mlade kmete|,Proceduralna glasovanja
8. redna seja,Predlog sklepa (razprava o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje Mihe Kordiša v zvezi s predstavniki Mednarodnega denarnega sklada),Proceduralna glasovanja
8. redna seja,Predlog sklepa (razprava o odgovoru ministra za infrastrukturo dr. Petra Gašperšiča na poslansko vprašanje Zvonka Laha v zvezi s sofinanciranjem električne energije iz obnovljivih virov),Proceduralna glasovanja
8. redna seja,Predlog sklepa (razprava o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje Franca Breznika v zvezi s trošarinsko politiko.,Proceduralna glasovanja
8. redna seja,Predlog sklepa (razprava o odgovoru ministra za infrastrukturo dr. Petra Gašperšiča na poslansko vprašanje Matjaža Hanžka v zvezi z obratovanjem bloka 6 Termoelektrarne Šoštanj),Proceduralna glasovanja
8. redna seja,Predlog sklepa (razprava o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje mag. Marka Pogačnika v zvezi s poravnavanjem zakonskih obveznosti Slovenskega državnega holdinga),Proceduralna glasovanja
8. redna seja,Predlog sklepa (razprava o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje mag. Anžeta Logarja v zvezi z izpolnitvijo napovedi iz Načrta razvojnih programov za leto 2016),Proceduralna glasovanja
8. redna seja,Predlog sklepa (razprava o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje Luke Mesca v zvezi z vlogo sklada Cinven ter nemškega Telekoma pri postopkih privatizacije družbe Telekom,Proceduralna glasovanja
7. redna seja,Zakon o upravljavcih alternativnih investicijskih skladov - Glasovanje o zakonu v celoti,Odbor za finance in monetarno politiko
7. redna seja,Soglasje k imenovanju generalnega direktorja Zavoda za zdravstveno zavarovanje Slovenije - Glasovanje,Proceduralna glasovanja
7. redna seja,|Sklep o imenovanju podpredsednika Odbora za izobraževanje, znanost, šport in mladino - Glasovanje|,Proceduralna glasovanja
7. redna seja,Zakon o dopolnitvi Zakona o odvetništvu - Evidenčni sklep o primernosti predloga zakona 24.4.2015,Odbor za pravosodje
7. redna seja,Zakon o dopolnitvi Zakona o notariatu - Evidenčni sklep o primernosti predloga zakona ,Odbor za pravosodje
7. redna seja,Zakon o spremembah Zakona o socialno varstvenih prejemkih - Evidenčni sklep o primernosti predloga zakona ,|Odbor za delo, družino, socialne zadeve in invalide;Odbor za finance in monetarno politiko|
7. redna seja,Zakon o spremembi Zakona o subvencioniranju študentske prehrane - Evidenčni sklep o primernosti predloga zakona ,|Odbor za delo, družino, socialne zadeve in invalide|
7. redna seja,Zakon o spremembah Zakona o kolektivnem dodatnem pokojninskem zavarovanju za javne uslužbence - Glasovanje o zakonu v celoti,|Odbor za delo, družino, socialne zadeve in invalide|
7. redna seja,Zakon o spremembi Zakona o kmetijstvu - Glasovanje o zakonu v celoti,|Odbor za kmetijstvo, gozdarstvo in prehrano|
7. redna seja,Zakon o dopolnitvi Zakona o bančništvu - Evidenčni sklep o primernosti predloga zakona ,Odbor za finance in monetarno politiko
7. redna seja,Zakon o spremembah in dopolnitvah Zakona o zbirkah podatkov s področja zdravstvenega varstva - Evidenčni sklep o primernosti predloga zakona ,Odbor za zdravstvo
7. redna seja,Zakon o spremembah Zakona o zunanjih zadevah - Glasovanje o zakonu v celoti,Odbor za zunanjo politiko
7. redna seja,|Predlog za odreditev parlamentarne preiskave za spremembo zakonodaje ter za druge odločitve Državnega zbora iz njegove pristojnosti ter za ugotovitev in oceno dejanskega stanja za ugotovitev politične odgovornosti nosilcev javnih funkcij zaradi suma, da so sodelovali pri nadzoru slovenskega bančnega sistema in pri posrednem ali neposrednem vplivanju preko državnega lastništva oziroma preko državnih organov in regulatorjev na odločitve v slovenskem bančnem sistemu v zvezi z odobritvijo odpisanih kreditov, unovčenih garancij, posojilne politike in prenosa slabih terjatev na posebno družbo za upravljanje terjatev bank ter spoštovanje veljavnih zakonov ter predpisov pri odobravanju in upravljanju s krediti ter bančnimi garancijami in zaradi suma, da so nastale še neugotovljene negativne posledice takšnih ravnanj - Glasovanje|,Proceduralna glasovanja
7. redna seja,Predlog sklepa (razprava o odgovoru ministrice za okolje in prostor Irene Majcen na poslansko vprašanje Tomaža Lisca v zvezi z urejanjem plovnosti slovenskih rek),Proceduralna glasovanja
7. redna seja,Predlog sklepa (razprava o odgovoru ministrice za okolje in prostor Irene Majcen na poslansko vprašanje Danijela Krivca v zvezi s služnostjo na vodnih in priobalnih zemljiščih v lasti države),Proceduralna glasovanja
6. redna seja,Zakon o bančništvu - Glasovanje o zakonu v celoti,Odbor za finance in monetarno politiko
6. redna seja,Zakon o bančništvu - Uskladitveni amandma : K 53. in 402. členu 31.3.2015 [V - Vlada],Odbor za finance in monetarno politiko
6. redna seja,Predlog sklepa za razpravo o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje Ljuba Žnidarja v zvezi s povračilom stroškov cestninskega nadzora,Proceduralna glasovanja
6. redna seja,Predlog sklepa za razpravo o odgovoru ministrice za zdravje Marije Milojke Kolar Celarc na poslansko vprašanje Mihe Kordiša v zvezi z Uradnim kontrolnim laboratorijem Javne agencije za zdravila in medicinske pripomočke,Proceduralna glasovanja
6. redna seja,Predlog sklepa za razpravo o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje Marijana Pojbiča v zvezi z davčnimi blagajnami,Proceduralna glasovanja
6. redna seja,Predlog sklepa za razpravo o odgovoru ministrice za zdravje Marije Milojke Kolar Celarc na poslansko vprašanje Jerneja Vrtovca v zvezi s čakalnimi vrstami v zdravstvu,Proceduralna glasovanja
6. redna seja,Predlog sklepa za razpravo o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje mag. Anžeta Logarja v zvezi z lastniki podrejenih finančnih instrumentov,Proceduralna glasovanja
6. redna seja,Predlog sklepa za razpravo o odgovoru ministrice za okolje in prostor Irene Majcen na poslansko vprašanje Matjaža Hanžka v zvezi z monitoringom slovenskih površinskih in podzemnih voda ter morja,Proceduralna glasovanja
6. redna seja,Predlog sklepa za razpravo o odgovoru ministra za pravosodje mag. Gorana Klemenčiča na poslansko vprašanje Eve Irgl glede integritete in spoštovanja zakonodaje,Proceduralna glasovanja
6. redna seja,|Predlog sklepa za razpravo o odgovoru ministra za pravosodje mag. Gorana Klemenčiča na poslansko vprašanje dr. Vinka Gorenaka v zvezi z ustavno zakonskimi določili in razmerji med Vrhovnim sodiščem RS in Sodnim svetom, ter med Vrhovnim državnim tožilstvom in Državnotožilskim svetom ter Vlado RS oziroma Ministrstvom za pravosodje|,Proceduralna glasovanja
6. redna seja,|Predlog sklepa za razpravo o odgovoru ministrice za okolje in prostor Irene Majcen ter ministrice brez resorja, pristojne za razvoj, strateške projekte in kohezijo Alenke Smerkolj na poslansko vprašanje Zvonka Laha v zvezi z enajstimi okoljskimi projekti|,Proceduralna glasovanja
6. redna seja,Predlog sklepa za razpravo o odgovoru ministrice za zdravje Marije Milojke Kolar Celarc na poslansko vprašanje Nade Brinovšek v zvezi s projektom reorganizacije službe nujne medicinske pomoči,Proceduralna glasovanja
6. redna seja,Predlog sklepa za razpravo o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje Luke Mesca v zvezi s tiho privatizacijo,Proceduralna glasovanja
6. redna seja,Predlog sklepa za razpravo o odgovoru predsednika Vlade dr. Mira Cerarja na poslansko vprašanje mag. Mateja Tonina v zvezi z ukrepi Vlade za prestrukturiranje podjetij,Proceduralna glasovanja
6. redna seja,Predlog sklepa za razpravo o odgovoru predsednika Vlade dr. Mira Cerarja na poslansko vprašanje Violete Tomić v zvezi s povračilom vojne škode,Proceduralna glasovanja
5. redna seja,Zakon o spremembah in dopolnitvah Zakona o eksplozivih in pirotehničnih izdelkih - Glasovanje o zakonu v celoti,|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
5. redna seja,Predlog sklepa v zvezi z (ne)učinkovitostjo uporabe evropskih sredstev za zaščito pred poplavami - Glasovanje o aktu v celoti,Komisija za nadzor javnih financ
5. redna seja,Predlog sklepa v zvezi z (ne)učinkovitostjo uporabe evropskih sredstev za zaščito pred poplavami - Amandma: K sklepu 27.2.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],Komisija za nadzor javnih financ
5. redna seja,Zakon o dopolnitvah Zakona o sodelovanju med državnim zborom in vlado v zadevah Evropske unije - Evidenčni sklep o primernosti predloga zakona ,Odbor za zadeve Evropske unije
5. redna seja,Zakon o spremembah in dopolnitvah Kazenskega zakonika - Evidenčni sklep o primernosti predloga zakona ,Odbor za pravosodje
5. redna seja,Odlok o spremembah in dopolnitvah Odloka o ustanovitvi samostojnega visokošolskega zavoda Fakultete za informacijske študije v Novem mestu - Glasovanje o aktu v celoti,|Odbor za izobraževanje, znanost, šport in mladino|
5. redna seja,Odlok o spremembah in dopolnitvah Odloka o ustanovitvi Univerze na Primorskem - Glasovanje o aktu v celoti,|Odbor za izobraževanje, znanost, šport in mladino|
5. redna seja,Odlok o spremembah in dopolnitvah Odloka o preoblikovanju Univerze v Mariboru - Glasovanje o aktu v celoti,|Odbor za izobraževanje, znanost, šport in mladino|
5. redna seja,Zakon o spremembah in dopolnitvah Zakona o tujcih - Glasovanje o zakonu v celoti,|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
5. redna seja,Zakon o spremembah in dopolnitvah Zakona o tujcih - Amandma: K 1. členu 24.2.2015 [NSi - Poslanska skupina Nove Slovenije - krščanskih demokratov],|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
5. redna seja,Zakon o spremembi Zakona o elektronskem poslovanju na trgu - Glasovanje o zakonu v celoti,|Odbor za izobraževanje, znanost, šport in mladino|
5. redna seja,Zakon o spremembah in dopolnitvah Zakona o brezplačni pravni pomoči - Glasovanje o zakonu v celoti,Odbor za pravosodje
5. redna seja,Zakon o spremembah in dopolnitvah Zakona o brezplačni pravni pomoči - Amandma: K 31. členu 24.2.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za pravosodje
5. redna seja,Zakon o spremembah in dopolnitvah Zakona o brezplačni pravni pomoči - Amandma: K 23. členu 24.2.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za pravosodje
5. redna seja,Zakon o spremembah in dopolnitvah Zakona o državnem tožilstvu - Glasovanje o zakonu v celoti,Odbor za pravosodje
4. redna seja,|Obvestilo Okrožnega sodišča v Ljubljani, Kazenski oddelek o vloženi zasebni tožbi zoper poslanca Ivana (Janeza) Janšo - Glasovanje|,Mandatno-volilna komisija
4. redna seja,|Obvestilo Okrožnega sodišča v Ljubljani, Kazenski oddelek o vloženi obtožnici zoper poslanca Ivana (Janeza) Janšo - Glasovanje|,Mandatno-volilna komisija
4. redna seja,|Obvestilo Okrožnega sodišča v Ljubljani, Preiskovalni oddelek, o uvedbi kazenskega postopka zoper poslanca Ivana Janšo - Glasovanje|,Mandatno-volilna komisija
4. redna seja,Sklep o imenovanju predsednika in devetih članov Nadzornega odbora Sklada za financiranje razgradnje Nuklearne elektrarne Krško in odlaganja radioaktivnih odpadkov iz Nuklearne elektrarne Krško - Glasovanje,Mandatno-volilna komisija
4. redna seja,Predlogi za izvolitev v sodniško funkcijo na sodniško mesto okrožne sodnice na Delovnem in socialnem sodišču v Ljubljani - Glasovanje o sklepu - mag. Katja Pešl Tacol,Mandatno-volilna komisija
4. redna seja,Predlogi za izvolitev v sodniško funkcijo na sodniško mesto okrožne sodnice na Delovnem in socialnem sodišču v Ljubljani - Glasovanje o sklepu - Urška Kržan Barič,Mandatno-volilna komisija
4. redna seja,Predlogi za izvolitev v sodniško funkcijo na sodniško mesto okrožne sodnice na Delovnem in socialnem sodišču v Ljubljani - Glasovanje o sklepu - Anja Bizjak,Mandatno-volilna komisija
4. redna seja,Predlog za izvolitev v sodniško funkcijo na sodniško mesto višje sodnice na Višjem sodišču v Celju - Glasovanje,Mandatno-volilna komisija
4. redna seja,Predlog za imenovanje namestnika varuhinje človekovih pravic - Glasovanje,Mandatno-volilna komisija
4. redna seja,|Zakon o ratifikaciji Konvencije o omejitvi odgovornosti za pomorske terjatve, 1976 in Protokola iz leta 1996, ki spreminja Konvencijo o omejitvi odgovornosti za pomorske terjatve, 1976 - Glasovanje o zakonu v celoti|,|Odbor za finance in monetarno politiko;Odbor za infrastrukturo, okolje in prostor;Odbor za pravosodje;Odbor za zunanjo politiko|
4. redna seja,Zakon o ratifikaciji Sporazuma o partnerstvu in sodelovanju med Evropsko unijo in njenimi državami članicami na eni strani ter Republiko Irak na drugi strani - Glasovanje o zakonu v celoti,Odbor za zadeve Evropske unije
4. redna seja,Zakon o ratifikaciji Memoranduma o spremembah Memoranduma o soglasju med Vlado Republike Slovenije in Vlado Združenih držav Amerike o Fulbrightovem programu izmenjav - Glasovanje o zakonu v celoti,|Odbor za izobraževanje, znanost, šport in mladino;Odbor za zunanjo politiko|
4. redna seja,Zakon o ratifikaciji Sporazuma med Ministrstvom za obrambo Republike Slovenije in Ministrstvom za narodno obrambo Republike Litve o sodelovanju na obrambnem področju - Glasovanje o zakonu v celoti,Odbor za obrambo
4. redna seja,Zakon o ratifikaciji Sporazuma med Republiko Slovenijo in Združenimi državami Amerike o sodelovanju na obrambnem in vojaškem področju - Glasovanje o zakonu v celoti,Odbor za obrambo;Odbor za zunanjo politiko
4. redna seja,Priporočilo v zvezi z upravljanjem državnega premoženja v Družbi za upravljanje terjatev bank d.d. - Glasovanje o aktu v celoti,Komisija za nadzor javnih financ;Odbor za finance in monetarno politiko
3. redna seja,Predlog za izvolitev v sodniško funkcijo na sodniško mesto okrožne sodnice na Okrožnem sodišču v Krškem - Glasovanje,Mandatno-volilna komisija
3. redna seja,|Sklep o izvolitvi predsednika, podpredsednika in članov Komisije za nadzor obveščevalnih in varnostnih služb - Glasovanje o aktu v celoti|,Proceduralna glasovanja
3. redna seja,Zakon o ratifikaciji Protokola št. 16 h Konvenciji o varstvu človekovih pravic in temeljnih svoboščin - Glasovanje,Odbor za pravosodje;Odbor za zunanjo politiko
3. redna seja,Zakon o ratifikaciji Konvencije Sveta Evrope o preprečevanju nasilja nad ženskami in nasilja v družini ter o boju proti njima - Glasovanje,|Odbor za delo, družino, socialne zadeve in invalide;Odbor za zunanjo politiko|
3. redna seja,Zakon o spremembi in dopolnitvi Zakona o delovnih razmerjih - Evidenčni sklep o primernosti predloga zakona 19.12.2014,|Odbor za delo, družino, socialne zadeve in invalide|
3. redna seja,Zakon o spremembi in dopolnitvi Zakona o delovnih razmerjih - Evidenčni sklep o primernosti predloga zakona 19.12.2014,|Odbor za delo, družino, socialne zadeve in invalide|
3. redna seja,Zakon o fiskalnem pravilu - Evidenčni sklep o primernosti predloga zakona 19.12.2014,Odbor za finance in monetarno politiko
3. redna seja,Zakon o fiskalnem pravilu - Evidenčni sklep o primernosti predloga zakona 19.12.2014,Odbor za finance in monetarno politiko
3. redna seja,Zakon o dopolnitvi Kazenskega zakonika - Evidenčni sklep o primernosti predloga zakona 19.12.2014,Odbor za pravosodje
3. redna seja,Zakon o dopolnitvi Kazenskega zakonika - Evidenčni sklep o primernosti predloga zakona 19.12.2014,Odbor za pravosodje
3. redna seja,Zakon o dopolnitvah Zakona o graditvi objektov - Evidenčni sklep MDT 17.12.2014,|Odbor za infrastrukturo, okolje in prostor|
3. redna seja,Zakon o dopolnitvah Zakona o graditvi objektov - Evidenčni sklep MDT 17.12.2014,|Odbor za infrastrukturo, okolje in prostor|
3. redna seja,Zakon o dopolnitvah Zakona o odvetništvu - Glasovanje o zakonu v celoti,Odbor za pravosodje
3. redna seja,Zakon o dopolnitvah Zakona o odvetništvu - Amandma: K 4.a členu 17.12.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za pravosodje
3. redna seja,Zakon o dopolnitvah Zakona o odvetništvu - Amandma: K 4.a členu 17.12.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za pravosodje
3. redna seja,Zakon o organu in skladu za reševanje bank - Glasovanje o zakonu v celoti,Odbor za finance in monetarno politiko
3. redna seja,Zakon o organu in skladu za reševanje bank - Amandma: K 15. členu 17.12.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za finance in monetarno politiko
3. redna seja,Zakon o organu in skladu za reševanje bank - Amandma: K 15. členu 17.12.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za finance in monetarno politiko
3. redna seja,Zakon o organu in skladu za reševanje bank - Amandma: K 14. členu 17.12.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za finance in monetarno politiko
3. redna seja,Zakon o organu in skladu za reševanje bank - Amandma: K 14. členu 17.12.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za finance in monetarno politiko
3. redna seja,Zakon o spremembah in dopolnitvah Zakona o matični evidenci zavarovancev in uživalcev pravic iz obveznega pokojninskega in invalidskega zavarovanja - Glasovanje o zakonu v celoti,|Odbor za delo, družino, socialne zadeve in invalide|
3. redna seja,|Zakon o spremembah in dopolnitvah Zakona o matični evidenci zavarovancev in uživalcev pravic iz obveznega pokojninskega in invalidskega zavarovanja - Amandma k 8. členu, 12.12.2014 [SMC - Poslanska skupina Stranke Mira Cerarja]|,|Odbor za delo, družino, socialne zadeve in invalide|
3. redna seja,|Zakon o spremembah in dopolnitvah Zakona o matični evidenci zavarovancev in uživalcev pravic iz obveznega pokojninskega in invalidskega zavarovanja - Amandma k 8. členu, 12.12.2014 [SMC - Poslanska skupina Stranke Mira Cerarja]|,|Odbor za delo, družino, socialne zadeve in invalide|
2. redna seja,Sklep o imenovanju člana Slovenske nacionalne komisije za UNESCO - Glasovanje,Mandatno-volilna komisija
