21. redna seja,Zakon o kolektivnem upravljanju avtorske in sorodnih pravic - Sklep da besedilo predloga za tretjo obravnavo pripravi Vlada,Odbor za gospodarstvo;Odbor za kulturo
2. redna seja,Sklep o imenovanju predsednika in dveh članov Upravnega odbora Sklada za financiranje razgradnje NEK in za odlaganje radioaktivnih odpadkov iz NEK - Glasovanje,Mandatno-volilna komisija
2. redna seja,Sklep o imenovanju članice Državne revizijske komisije - Glasovanje,Mandatno-volilna komisija
2. redna seja,Obvestilo Sodnega sveta o pravnomočni obsodilni sodbi zoper okrožnega sodnika svetnika na Okrožnem sodišču v Celju - Glasovanje,Mandatno-volilna komisija
2. redna seja,Uradno prečiščeno besedilo ,Proceduralna glasovanja
2. redna seja,|Zakon o ratifikaciji Sporazuma med Ministrstvom za notranje zadeve Republike Slovenije in Zvezno službo Ruske federacije za nadzor nad trgovino s prepovedanimi drogami o sodelovanju v boju proti nedovoljeni trgovini s prepovedanimi drogami, psihotropnimi snovmi in njihovimi predhodnimi sestavinami - Glasovanje|,|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
2. redna seja,Zakon o spremembah in dopolnitvah Zakona o kazenskem postopku - Glasovanje o zakonu v celoti,Odbor za pravosodje
2. redna seja,Zakon o spremembah in dopolnitvah Zakona o kazenskem postopku - Amandma: K 2. členu 11.11.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za pravosodje
2. redna seja,Zakon o spremembah in dopolnitvah Zakona o kazenskem postopku - Amandma: K 2. členu 11.11.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za pravosodje
2. redna seja,Zakon o spremembah in dopolnitvah Zakona o volitvah v Državni zbor - Evidenčni sklep MDT,Mandatno-volilna komisija
2. redna seja,Program dela in finančni načrt Agencije za energijo za leto 2015 - Glasovanje,|Odbor za infrastrukturo, okolje in prostor|
2. redna seja,Devetnajsto redno poročilo o delu Varuha človekovih pravic Republike Slovenije za leto 2013 - Glasovanje o predlogu sklepa,|Komisija za peticije ter za človekove pravice in enake možnosti;Odbor za infrastrukturo, okolje in prostor|
2. redna seja,Devetnajsto redno poročilo o delu Varuha človekovih pravic Republike Slovenije za leto 2013 - Amandma 11.11.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],|Komisija za peticije ter za človekove pravice in enake možnosti;Odbor za infrastrukturo, okolje in prostor|
2. redna seja,Devetnajsto redno poročilo o delu Varuha človekovih pravic Republike Slovenije za leto 2013 - Amandma: 11.11.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],|Komisija za peticije ter za človekove pravice in enake možnosti;Odbor za infrastrukturo, okolje in prostor|
2. redna seja,Devetnajsto redno poročilo o delu Varuha človekovih pravic Republike Slovenije za leto 2013 - Amandma: 11.11.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],|Komisija za peticije ter za človekove pravice in enake možnosti;Odbor za infrastrukturo, okolje in prostor|
2. redna seja,Devetnajsto redno poročilo o delu Varuha človekovih pravic Republike Slovenije za leto 2013 - Amandma: 11.11.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],|Komisija za peticije ter za človekove pravice in enake možnosti;Odbor za infrastrukturo, okolje in prostor|
2. redna seja,Devetnajsto redno poročilo o delu Varuha človekovih pravic Republike Slovenije za leto 2013 - Amandma: 11.11.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],|Komisija za peticije ter za človekove pravice in enake možnosti;Odbor za infrastrukturo, okolje in prostor|
2. redna seja,Devetnajsto redno poročilo o delu Varuha človekovih pravic Republike Slovenije za leto 2013 - Amandma: 11.11.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],|Komisija za peticije ter za človekove pravice in enake možnosti;Odbor za infrastrukturo, okolje in prostor|
2. redna seja,Predlog za razrešitev predsednika Državnega zbora - Glasovanje o sestavi komisije za tajno glasovanje,Proceduralna glasovanja
1. redna seja,Predlog za izvolitev predsednika Državnega zbora Republike Slovenije - Glasovanje o sestavi komisije,Proceduralna glasovanja
1. redna seja,Poročilo o izidu predčasnih volitev v Državni zbor Republike Slovenije - Glasovanje o predlogu sklepa,Proceduralna glasovanja
1. redna seja,Sklep o imenovanju predsednika in podpredsednika Mandatno-volilne komisije ,Proceduralna glasovanja
1. redna seja,Proceduralni predlog za prekinitev 1. točke dnevnega reda,Proceduralna glasovanja
1. redna seja,Dnevni red v celoti,Proceduralna glasovanja
34. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
33. izredna seja,Zakon o ratifikaciji Protokola o pristopu Črne gore k Severnoatlantski pogodbi - Glasovanje o zakonu v celoti,Odbor za obrambo;Odbor za zunanjo politiko
33. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
32. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
31. izredna seja,|Proceduralni predlog (na podlagi 107. člena Ustave RS, da predsednik Republike Slovenije v roku 3 dni izreče mnenje o stanju pripravljenosti Slovenske Vojske)|,Proceduralna glasovanja
31. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
30. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
29. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
29. izredna seja,Navzočnost,Proceduralna glasovanja
28. izredna seja,Priporočilo v zvezi z načrti Vlade za reševanje migrantske krize - Glasovanje o aktu v celoti,Komisija za nadzor obveščevalnih in varnostnih služb
28. izredna seja,Priporočilo v zvezi z načrti Vlade za reševanje migrantske krize - Amandma: K 1. točki 22.2.2016 [SMC - Poslanska skupina Stranke modernega centra],Komisija za nadzor obveščevalnih in varnostnih služb
28. izredna seja,Sklep o izvajanju izjemnih pooblastil Slovenske vojske pri širšem varovanju državne meje - Glasovanje o aktu v celoti,Odbor za obrambo
28. izredna seja,Sklep o izvajanju pooblastil Slovenske vojske pri širšem varovanju državne meje - Amandma: II. 22.2.2016 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za obrambo
28. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
27. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
26. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
25. izredna seja,Zakon o izvrševanju proračunov Republike Slovenije za leti 2016 in 2017 - Ponovno odločanje,Komisija za nadzor javnih financ
25. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
24. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
23. izredna seja,Sklep o zavrnitvi razpisa zakonodajnega referenduma o Zakonu o dopolnitvi Zakona o obrambi - Glasovanje o aktu v celoti,Proceduralna glasovanja
23. izredna seja,Odlok o razpisu zakonodajnega referenduma o Zakonu o spremembah in dopolnitvah Zakona o zakonski zvezi in družinskih razmerjih - Glasovanje,|Odbor za delo, družino, socialne zadeve in invalide|
23. izredna seja,Zakon o spremembi Zakona o organiziranosti in delu v policiji - Glasovanje o zakonu v celoti,|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
23. izredna seja,Zakon o spremembi Zakona o organiziranosti in delu v policiji - Amandma: K 1. členu 4.11.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
23. izredna seja,Zakon o spremembi Zakona o organiziranosti in delu v policiji - Amandma: K 1. členu 4.11.2015 [NP - Poslanska skupina nepovezanih poslancev],|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
23. izredna seja,Priporočilo Vladi RS v zvezi z neobvladljivimi razmerami na meji Republike Slovenije z Republiko Hrvaško in zahteva za mnenje predsednika republike Slovenije o tem vprašanju - Sklep,|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
23. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
23. izredna seja,Širitev dnevnega reda,Proceduralna glasovanja
22. izredna seja,Zakon o dopolnitvi Zakona o obrambi - Amandma: K 1. členu 20.10.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za obrambo
22. izredna seja,Zakon o dopolnitvi Zakona o obrambi - Amandma: K 1. členu 20.10.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za obrambo
22. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
21. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
20. izredna seja,Sklep o imenovanju predsednika Odbora za obrambo - Sklep,Proceduralna glasovanja
20. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
20. izredna seja,Sklep o imenovanju predsednika Odbora za obrambo - Glasovanje o širitvi dnevnega reda,Proceduralna glasovanja
19. izredna seja,Poročilo o ugotovljenih varnostnih vidikih aktualne begunske krize in ilegalnih migracij (TAJNO) - Glasovanje o aktu v celoti,Komisija za nadzor obveščevalnih in varnostnih služb
18. izredna seja,Zakon o omejevanju ali prepovedi pridelave gensko spremenjenih rastlin - Glasovanje o zakonu v celoti,|Odbor za infrastrukturo, okolje in prostor;Odbor za kmetijstvo, gozdarstvo in prehrano|
18. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
17. izredna seja,Zakon o davčnem potrjevanju računov - Ponovno odločanje,Odbor za finance in monetarno politiko
17. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
16. izredna seja,Zakon o pogojih za izvedbo ukrepa odpusta dolgov - Glasovanje o zakonu v celoti,|Odbor za delo, družino, socialne zadeve in invalide|
16. izredna seja,Zakon o spremembi Zakona o uveljavljanju pravic iz javnih sredstev - Glasovanje o zakonu v celoti,|Odbor za delo, družino, socialne zadeve in invalide|
16. izredna seja,Zakon o spremembi Zakona o uveljavljanju pravic iz javnih sredstev - Amandma: K 2. členu [ZL - Poslanska skupina Združena levica],|Odbor za delo, družino, socialne zadeve in invalide|
16. izredna seja,Zakon o spremembi Zakona o uveljavljanju pravic iz javnih sredstev - Amandma: K 1. členu [ZL - Poslanska skupina Združena levica],|Odbor za delo, družino, socialne zadeve in invalide|
16. izredna seja,|Predlog za imenovanje članov nadzornega sveta Slovenskega državnega holdinga, d.d. - Glasovanje|,Mandatno-volilna komisija
16. izredna seja,Proceduralni predlog na podlagi petega odstavka 67. člena Poslovnika Državnega zbora (vsak govornik razpravlja le enkrat),Proceduralna glasovanja
16. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
16. izredna seja,Predlog za širitev dnevnega reda,Proceduralna glasovanja
15. izredna seja,Predlog priporočila v zvezi z izvajanjem službe nujne medicinske pomoči v Republiki Sloveniji - Glasovanje,Odbor za zdravstvo
15. izredna seja,Predlog priporočila v zvezi z izvajanjem službe nujne medicinske pomoči v Republiki Sloveniji - Amandma: K 2. točki [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za zdravstvo
15. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
14. izredna seja,Predlog za izvolitev podpredsednice Državnega zbora - Glasovanje o sestavi komisije za tajno glasovanje,Proceduralna glasovanja
14. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
14. izredna seja,Širitev dnevnega reda,Proceduralna glasovanja
13. izredna seja,Lista kandidatk za ministrici - Glasovanje o listi kandidatov za ministre,Proceduralna glasovanja
13. izredna seja,Zakon o ratifikaciji Sporazuma o pridružitvi med Evropsko unijo in Evropsko skupnostjo za atomsko energijo in njunimi državami članicami na eni strani ter Ukrajino na drugi strani - Glasovanje,Odbor za zadeve Evropske unije;Odbor za zunanjo politiko
13. izredna seja,Zakon o ratifikaciji Pridružitvenega sporazuma med Evropsko unijo in Evropsko skupnostjo za atomsko energijo in njunimi državami članicami na eni strani ter Gruzijo na drugi strani - Glasovanje,Odbor za zadeve Evropske unije;Odbor za zunanjo politiko
13. izredna seja,Zakon o ratifikaciji Pridružitvenega sporazuma med Evropsko unijo in Evropsko skupnostjo za atomsko energijo in njunimi državami članicami na eni strani ter Republiko Moldavijo na drugi strani - Glasovanje,Odbor za zadeve Evropske unije;Odbor za zunanjo politiko
13. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
12. izredna seja,|Predlog za razrešitev Janka Vebra, ministra za obrambo - Glasovanje|,Proceduralna glasovanja
12. izredna seja,Obvestilo s Sklepom o pravici prevzema mandata poslanke Državnega zbora - Glasovanje,Proceduralna glasovanja
12. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
11. izredna seja,|Predlog sklepa o nedopustnosti razpisa zakonodajnega referenduma o Zakonu o spremembah in dopolnitvah Zakona o zakonski zvezi in družinskih razmerjih (ZZZDR-D), EPA 257-VII - Glasovanje o aktu v celoti|,Proceduralna glasovanja
11. izredna seja,|Predlog sklepa o nedopustnosti razpisa zakonodajnega referenduma o Zakonu o spremembah in dopolnitvah Zakona o zakonski zvezi in družinskih razmerjih (ZZZDR-D), EPA 257-VII - Amandma k II. točki [SDS - Poslanska skupina Slovenske demokratske stranke]|,Proceduralna glasovanja
11. izredna seja,|Predlog sklepa o nedopustnosti razpisa zakonodajnega referenduma o Zakonu o spremembah in dopolnitvah Zakona o zakonski zvezi in družinskih razmerjih (ZZZDR-D), EPA 257-VII - Amandma k I. točki [SDS - Poslanska skupina Slovenske demokratske stranke]|,Proceduralna glasovanja
11. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
10. izredna seja,Priporočilo o vlogi Banke Slovenije pri dokapitalizaciji bank in izbrisu lastnikov podrejenih hibridnih finančnih instrumetov - Glasovanje,Odbor za finance in monetarno politiko
10. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
10. izredna seja,Širitev dnevnega reda,Proceduralna glasovanja
9. izredna seja,Zakon o spremembah in dopolnitvah Zakona o izvrševanju proračunov Republike Slovenije za leti 2014 in 2015 - Glasovanje o zakonu v celoti,Komisija za nadzor javnih financ
9. izredna seja,Zakon o spremembah in dopolnitvah Zakona o izvrševanju proračunov Republike Slovenije za leti 2014 in 2015 - Amandma: K 6. členu 19.2.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],Komisija za nadzor javnih financ
9. izredna seja,Zakon o spremembah in dopolnitvah Zakona o izvrševanju proračunov Republike Slovenije za leti 2014 in 2015 - Amandma: K 1. členu 19.2.2015 [ZL - Poslanska skupina Združena levica],Komisija za nadzor javnih financ
9. izredna seja,Rebalans proračuna Republike Slovenije za leto 2015 - Evidenčni sklep o pripravi končnega besedila rebalansa 20.2.2015,Odbor za finance in monetarno politiko
9. izredna seja,Rebalans proračuna Republike Slovenije za leto 2015 - Glasovanje o predlogu rebalansa proračuna RS za leto 2015 v celoti,Odbor za finance in monetarno politiko
9. izredna seja,Rebalans proračuna Republike Slovenije za leto 2015 - Vloženi uskladitveni amandmaji k splošnem delu 20.2.2015 [V - Vlada],Odbor za finance in monetarno politiko
9. izredna seja,Rebalans proračuna Republike Slovenije za leto 2015 - Evidenčni sklep o sprejetju Načrta razvojnih programov rebalansa proračuna RS za leto 2015 20.2.2015,Odbor za finance in monetarno politiko
9. izredna seja,Rebalans proračuna Republike Slovenije za leto 2015 - Evidenčni sklep o sprejetju Posebnega dela rebalansa proračuna RS za leto 2015 20.2.2015,Odbor za finance in monetarno politiko
9. izredna seja,Rebalans proračuna Republike Slovenije za leto 2015 - Amandma: 3331 Urad Republike Slovenije za mladino (190104) 16.2.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za finance in monetarno politiko
9. izredna seja,|Rebalans proračuna Republike Slovenije za leto 2015 - Amandma: 3330 Ministrstvo za izobraževanje, znanost in šport (190301) 16.2.2015 [SDS - Poslanska skupina Slovenske demokratske stranke]|,Odbor za finance in monetarno politiko
9. izredna seja,|Rebalans proračuna Republike Slovenije za leto 2015 - Amandma: 3330 Ministrstvo za izobraževanje, znanost in šport (190301) 12.2.2015 [ZaAB - Poslanska skupina Zavezništvo Alenke Bratušek]|,Odbor za finance in monetarno politiko
9. izredna seja,|Rebalans proračuna Republike Slovenije za leto 2015 - Amandma: 3330 Ministrstvo za izobraževanje, znanost in šport (050201) 16.2.2015 [ZL - Poslanska skupina Združena levica]|,Odbor za finance in monetarno politiko
9. izredna seja,|Rebalans proračuna Republike Slovenije za leto 2015 - Amandma: 3330 Ministrstvo za izobraževanje, znanost in šport (050201) 11.2.2015 [NSi - Poslanska skupina Nove Slovenije - krščanskih demokratov]|,Odbor za finance in monetarno politiko
9. izredna seja,Rebalans proračuna Republike Slovenije za leto 2015 - Amandma: 2711 Ministrstvo za zdravje (170301) 16.2.2015 [ZL - Poslanska skupina Združena levica],Odbor za finance in monetarno politiko
9. izredna seja,Rebalans proračuna Republike Slovenije za leto 2015 - Amandma: 2711 Ministrstvo za zdravje (170301)  16.2.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],Odbor za finance in monetarno politiko
8. izredna seja,Zakon o spremembah in dopolnitvah Zakona o zaposlitveni rehabilitaciji in zaposlovanju invalidov - Ponovno odločanje,|Odbor za delo, družino, socialne zadeve in invalide|
8. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
7. izredna seja,Zakon o spremembah in dopolnitvah Zakona o državni upravi - Glasovanje o zakonu v celoti,|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
7. izredna seja,Zakon o spremembah in dopolnitvah Zakona o državni upravi - Amandma: K 19. členu 4.12.2014 [ZL - Poslanska skupina Združena levica],|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
7. izredna seja,|Zakon o spremembah in dopolnitvah Zakona o državni upravi - Amandma: K 11. členu, 4.12.2014 [SDS - Poslanska skupina Slovenske demokratske stranke]|,|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
7. izredna seja,Zakon o spremembi Zakona o spremembah in dopolnitvah Zakona o tujcih - Glasovanje o zakonu v celoti,|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
7. izredna seja,Zakon o spremembah in dopolnitvah Zakona o davčnem postopku - Glasovanje o zakonu v celoti,Odbor za finance in monetarno politiko
7. izredna seja,|Zakon o spremembah in dopolnitvah Zakona o davčnem postopku - Amandma: K 5. členu, 3.12.2014 [SDS - Poslanska skupina Slovenske demokratske stranke]|,Odbor za finance in monetarno politiko
7. izredna seja,Zakon o spremembah Zakona o davku od prometa zavarovalnih poslov - Glasovanje o zakonu v celoti,Odbor za finance in monetarno politiko
7. izredna seja,Zakon o spremembah Zakona o davku na finančne storitve - Glasovanje o zakonu v celoti,Odbor za finance in monetarno politiko
7. izredna seja,Predlog kandidata za ministra za gospodarski razvoj in tehnologijo - Glasovanje o listi kandidatov za ministre,Proceduralna glasovanja
7. izredna seja,Proceduralni predlog za omejitev razprave - peti odstavek 67. člena Poslovnika Državnega zbora,Proceduralna glasovanja
7. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
7. izredna seja,Širitev dnevnega reda,Proceduralna glasovanja
6. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
5. izredna seja,Poročilo v zvezi z mandatom poslanca - Evidenčni sklep ,Mandatno-volilna komisija
5. izredna seja,Poročilo v zvezi z mandatom poslanca - Evidenčni sklep ,Mandatno-volilna komisija
5. izredna seja,Poročilo v zvezi z mandatom poslanca - Amandma: 1. sklep poročila [SDS - Poslanska skupina Slovenske demokratske stranke],Mandatno-volilna komisija
5. izredna seja,Poročilo v zvezi z mandatom poslanca - Amandma: 1. sklep poročila [SDS - Poslanska skupina Slovenske demokratske stranke],Mandatno-volilna komisija
5. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
4. izredna seja,|Sklep o razrešitvi in imenovanju predsednice Odbora za pravosodje, podpredsednika Odbora za izobraževanje, znanost, šport in mladino in  podpredsednice Odbora za kulturo ter imenovanju podpredsednice Odbora za zunanjo politiko in predsednika in podpredsednice Odbora za delo, družino, socialne zadeve in invalide |,Proceduralna glasovanja
4. izredna seja,Sklep o imenovanju člana Nadzornega sveta Radiotelevizije Slovenija - Glasovanje,Mandatno-volilna komisija
4. izredna seja,Sklep o imenovanju članice Programskega sveta RTV Slovenija - na podlagi šeste alineje šestega odstavka 17. člena Zakona o RTV Slovenija - Glasovanje,Mandatno-volilna komisija
4. izredna seja,Sklep o imenovanju člana Programskega sveta RTV Slovenija - na podlagi sedme alineje šestega odstavka 17. člena Zakona o RTV Slovenija - Glasovanje,Mandatno-volilna komisija
4. izredna seja,Sklep o imenovanju članice Državne revizijske komisije - Glasovanje,Mandatno-volilna komisija
4. izredna seja,Predlog za imenovanje namestnika varuhinje človekovih pravic - Glasovanje,Mandatno-volilna komisija
4. izredna seja,Predlog za izvolitev podpredsednice Državnega zbora - Glasovanje o sestavi komisije za tajno glasovanje,Proceduralna glasovanja
4. izredna seja,Sklep o pravici nadomeščanja poslancev Državnega zbora - Glasovanje,Mandatno-volilna komisija
4. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
4. izredna seja,Predlog sklepa (Umik 3f. točke z dnevnega reda 4. izredne seje),Proceduralna glasovanja
3. izredna seja,|Sklep o izvolitvi predsednika, podpredsednika in članov Komisije za nadzor obveščevalnih in varnostnih služb - Glasovanje o Predlogu sklepa o izvolitvi predsednika, podpredsednika in članov Komisije za nadzor obveščevalnih in varnostnih služb|,Proceduralna glasovanja
3. izredna seja,Sklep o imenovanju predsednika in podpredsednice Ustavne komisije - Glasovanje o Predlogu sklepa o imenovanju predsednika in podpredsednice Ustavne komisije,Proceduralna glasovanja
3. izredna seja,Lista kandidatk in kandidatov za ministrice in ministre Vlade Republike Slovenije - Glasovanje o listi kandidatk in kandidatov za ministrice in ministre Vlade Republike Slovenije,Proceduralna glasovanja
3. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
2. izredna seja,Zakon o spremembah in dopolnitvah Zakona o Vladi Republike Slovenije - Glasovanje o zakonu v celoti,|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
2. izredna seja,Zakon o spremembah in dopolnitvah Zakona o Vladi Republike Slovenije - Amandma: K 3. členu [SDS - Poslanska skupina Slovenske demokratske stranke],|Odbor za notranje zadeve, javno upravo in lokalno samoupravo|
2. izredna seja,|Sklep o izvolitvi predsednika, podpredsednika in članov Komisije za nadzor obveščevalnih in varnostnih služb - Glasovanje|,Proceduralna glasovanja
2. izredna seja,Proceduralni predlog - na podlagi 5. odstavka 67. člena Poslovnika lahko vsak poslanec razpravlja samo enkrat,Proceduralna glasovanja
2. izredna seja,Obvestilo s Sklepom o pravici nadomeščanja poslanca Državnega zbora - Glasovanje,Mandatno-volilna komisija
2. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
1. izredna seja,|Sklep o izvolitvi predsednika, podpredsednika in članov Komisije za nadzor obveščevalnih in varnostnih služb - Sklep o prestavitvi obravnave in odločanja na naslednjo sejo|,Proceduralna glasovanja
1. izredna seja,Sklep o imenovanju predsednikov in podpredsednikov delovnih teles Državnega zbora - Glasovanje,Proceduralna glasovanja
1. izredna seja,Sklep o imenovanju generalne sekretarke Državnega zbora - Glasovanje,Proceduralna glasovanja
1. izredna seja,Odlok o ustanovitvi in nalogah delovnih teles Državnega zbora - Glasovanje,Proceduralna glasovanja
1. izredna seja,|Predlog za izvolitev podpredsednika Državnega zbora - Glasovanje o sestavi komisije za tajno glasovanje (EPA 12 - VII, EPA 15 - VII)|,Proceduralna glasovanja
1. izredna seja,Dnevni red v celoti,Proceduralna glasovanja
22. redna seja,|Predlog sklepa (razprava o odgovoru ministrice za izobraževanje, znanost in šport dr. Maje Makovec Brenčič na poslansko vprašanje Mihe Kordiša v zvezi s financiranjem visokega šolstva v novem predlogu Zakona o visokem šolstvu)|,Proceduralna glasovanja
22. redna seja,|Predlog sklepa (razprava o odgovoru ministrice brez resorja, pristojne za razvoj, strateške projekte in kohezijo Alenke Smerkolj na poslansko vprašanje mag. Marka Pogačnika v zvezi s črpanjem evropskih sredstvih)|,Proceduralna glasovanja
22. redna seja,Predlog sklepa (razprava o odgovoru ministrice za notranje zadeve mag. Vesne Györkös Žnidar na poslansko vprašanje mag. Branka Grimsa v zvezi z izvajanjem nadzora na schengenski meji),Proceduralna glasovanja
22. redna seja,Predlog sklepa (razprava o odgovoru ministrice za notranje zadeve mag. Vesne Györkös Žnidar na poslansko vprašanje Anje Bah Žibert v zvezi s postopki iskanja pogrešanih oseb),Proceduralna glasovanja
22. redna seja,|Predlog sklepa (razprava o odgovoru ministra za kmetijstvo, gozdarstvo in prehrano mag. Dejana Židana na poslansko vprašanje Violete Tomić v zvezi z izvajanjem sankcij proti lastnikom nevarnih živali)|,Proceduralna glasovanja
22. redna seja,Predlog sklepa (razprava o odgovoru ministra za gospodarski razvoj in tehnologijo Zdravka Počivalška na poslansko vprašanje dr. Mateja  T. Vatovca v zvezi z označevanjem izdelkov iz nezakonitih naselbin v Palestini),Proceduralna glasovanja
22. redna seja,Predlog sklepa (razprava o odgovoru ministrice za okolje in prostor Irene Majcen na poslansko vprašanje Danijela Krivca v zvezi z izvajanjem upravljavskega načrta za Triglavski narodni park),Proceduralna glasovanja
22. redna seja,Predlog sklepa (razprava o odgovoru ministrice za okolje in prostor Irene Majcen na poslansko vprašanje Jožeta Tanka v zvezi z okoljskim vidikom obvoznice Škofljica),Proceduralna glasovanja
22. redna seja,|Predlog sklepa (razprava o odgovoru ministra za kmetijstvo, gozdarstvo in prehrano mag. Dejana Židana na poslansko vprašanje Ive Dimic v zvezi z delovanjem družbe Slovenski državni gozdovi, d. o. o.)|,Proceduralna glasovanja
22. redna seja,Predlog sklepa (razprava o odgovoru ministra za gospodarski razvoj in tehnologijo Zdravka Počivalška na poslansko vprašanje Luke Mesca v zvezi s sprejemanjem trgovinsko-investicijskega sporazuma CETA),Proceduralna glasovanja
22. redna seja,Predlog sklepa (razprava o odgovoru ministra za pravosodje mag. Gorana Klemenčiča na poslansko vprašanje dr. Vinka Gorenaka v zvezi z uresničevanjem zavez iz koalicijskega sporazuma za področje pravosodja),Proceduralna glasovanja
22. redna seja,|Predlog sklepa (razprava o odgovoru ministra za pravosodje mag. Gorana Klemenčiča na poslansko vprašanje dr. Vinka Gorenaka v zvezi z oceno stanja na področju integritete, odgovornosti ter vladavine prava, ki se nanašajo na integriteto sedanje Vlade ter njenih ministrov)|,Proceduralna glasovanja
22. redna seja,Predlog sklepa (razprava o odgovoru predsednika Vlade dr. Mira Cerarja na poslansko vprašanje Jerneja Vrtovca v zvezi s ključnimi ukrepi v zdravstvu in gospodarstvu),Proceduralna glasovanja
22. redna seja,Predlog sklepa (razprava o odgovoru predsednika Vlade dr. Mira Cerarja na poslansko vprašanje dr. Franca Trčka v zvezi s predlagano spremembo dohodninske lestvice in problemom revščine),Proceduralna glasovanja
22. redna seja,Predlog sklepa (razprava o odgovoru predsednika Vlade dr. Mira Cerarja na poslansko vprašanje Tomaža Lisca v zvezi s problematiko lubadarja),Proceduralna glasovanja
23. redna seja,Dnevni red v celoti,Proceduralna glasovanja
